postcode_id,rprice_qm2007,rprice_qm_se2007,rcv2007,rprice_qm2008,rprice_qm_se2008,rcv2008,rprice_qm2009,rprice_qm_se2009,rcv2009,rprice_qm2010,rprice_qm_se2010,rcv2010,rprice_qm2011,rprice_qm_se2011,rcv2011,rprice_qm2012,rprice_qm_se2012,rcv2012,rprice_qm2013,rprice_qm_se2013,rcv2013,rprice_qm2014,rprice_qm_se2014,rcv2014,rprice_qm2015,rprice_qm_se2015,rcv2015,rprice_qm2016,rprice_qm_se2016,rcv2016,rprice_qm2017,rprice_qm_se2017,rcv2017,rprice_qm2018,rprice_qm_se2018,rcv2018,rprice_qm2019,rprice_qm_se2019,rcv2019,rprice_qm2020,rprice_qm_se2020,rcv2020,rprice_qm2021,rprice_qm_se2021,rcv2021
61184,7.4144421,.01661375,.0022407284,7.6598387,.092028931,.012014474,7.5683861,.078957848,.010432587,7.4984531,.023829574,.003177932,7.5094972,.15214196,.020259939,7.7371569,.13377634,.017290115,7.88552,.020064363,.0025444566,8.1841164,.028058022,.0034283509,8.2935629,.10366768,.012499777,8.6514111,.17824095,.02060253,8.9364042,.14308918,.01601194,9.6810665,.31977022,.033030473,10.22797,.13137932,.012845102,10.653028,.027348351,.0025671902,10.729735,.0031959838,.00029786231
61191,7.4400387,.01753087,.0023562873,7.2588377,.022312533,.0030738439,7.3180313,.012693591,.0017345637,7.456028,.034333844,.0046048439,7.4766436,.18034047,.024120511,7.5307274,.077087462,.01023639,7.603116,.037444759,.0049249227,7.7661428,.093659051,.012059919,8.3518286,.045278516,.0054213894,8.714838,.14050564,.016122576,8.5932341,.19796459,.023037262,8.914587,.065208681,.0073148292,9.5204639,.13566735,.014250078,9.7652407,.15572675,.015947046,9.9862947,.27001476,.027038533
61194,6.8808932,.31525674,.045816254,6.7209826,.31402141,.046722546,6.2817149,.40582252,.064603776,6.2214065,.14577536,.023431255,6.2714829,.17236063,.027483234,6.3017902,.29436812,.046711825,6.5120659,.24157088,.037095889,6.8477459,.48075357,.070206106,7.1289105,.42699581,.059896365,7.2054491,.3398546,.047166333,7.576612,.25750768,.033987179,8.4445,.59075469,.069957331,8.894763,.56581271,.063611895,8.9336929,.69436425,.077724211,9.3239126,.64076114,.068722345
61197,5.8748116,.22693536,.038628533,5.8515983,.18677486,.031918608,5.6763644,.21724775,.03827234,5.7198286,.12462104,.021787548,5.8471675,.15101421,.025826899,6.0036249,.15212299,.025338523,5.8754482,.2116873,.03602913,6.2545609,.24420021,.039043542,6.3848324,.21247147,.033277534,6.4317379,.29125145,.045283478,6.7465911,.26366657,.039081451,7.0747509,.227152,.03210742,7.4696031,.37549669,.050269965,7.8988948,.2904675,.036773182,8.371357,.28391787,.033915393
61200,5.9271407,.094907507,.016012359,5.7684503,.11076392,.019201677,5.7956862,.3135747,.054104846,6.1454043,.45048138,.073303781,6.2863712,.33464473,.05323337,6.4090719,1.0376164,.16189808,6.0329857,.39989853,.066285342,6.3579025,1.1203518,.17621405,6.4963188,.83498132,.12853146,6.941854,.64217484,.092507683,7.3610768,.7541275,.10244799,7.6072063,.80229312,.10546488,8.1415815,1.0692674,.13133411,8.3543997,1.1322287,.13552484,8.7203741,.71394163,.081870526
61203,6.3695226,.095268369,.014956909,6.1758742,.1997994,.032351598,5.7126489,.18373123,.032162178,5.8412046,.12367,.021172004,6.061101,.24181719,.039896578,5.7332344,.028596951,.0049879262,5.7906113,.052348047,.0090401592,6.2516532,.087458953,.013989732,6.4289823,.094775759,.014741953,6.7768912,.14950098,.022060407,7.0245399,.065665476,.0093480106,7.0220885,.085786499,.012216665,7.7579408,.13440908,.017325357,7.7568235,.21682595,.02795293,8.0778637,.24431531,.03024504
61206,6.72368,.048598185,.0072279144,6.5783696,.070299104,.010686402,6.5847421,.082382493,.012511119,6.471333,.069929175,.010805992,6.5493059,.12193337,.018617755,6.4658608,.041474503,.0064143823,6.8501811,.00011092178,.000016192533,7.1201849,.052306313,.0073462017,7.369864,.025773223,.0034971097,7.6509161,.0079858378,.0010437754,8.0754929,.080324017,.0099466396,8.6030054,.021079771,.0024502799,8.9868507,.15216993,.016932508,9.057147,.005605299,.00061888131,9.4614134,.11683612,.012348697
61209,6.0923958,.29965547,.049185161,5.9480362,.29972103,.050389916,5.8854542,.25963938,.044115435,5.8948855,.27599001,.046818554,5.9300971,.31594712,.053278573,6.2859211,.26060459,.041458458,6.2714334,.2158553,.034418814,6.5894742,.22563982,.034242462,6.7120972,.3069095,.045724832,6.7998853,.30712369,.045166012,7.0850587,.44319412,.062553346,7.3486614,.27830473,.037871487,7.7193394,.43606263,.056489632,8.0369596,.25003067,.031110106,8.5291672,.38370776,.044987716
61231,7.2768698,.13429917,.018455625,7.3577652,.097783186,.013289794,7.4122171,.12895557,.017397705,7.4580131,.15693453,.021042405,7.7061896,.071699589,.0093041556,8.2632523,.11475477,.013887362,8.0216322,.048307009,.0060220924,8.4964762,.076452516,.0089981444,8.543334,.072209574,.0084521538,8.6639547,.04287722,.0049489201,9.3129568,.071695894,.0076985103,9.4144669,.049445361,.0052520619,9.6722078,.0023730651,.00024534884,10.257629,.16133144,.015727947,10.465146,.27385774,.026168555
61239,7.1982279,.20177621,.028031372,7.1241827,.63953388,.089769438,7.1276183,.52652842,.073871575,7.0994558,.42382759,.0596986,7.3430743,.5919745,.080616713,7.831749,1.4042264,.17929921,7.9810901,.86520821,.10840727,8.2430391,1.0783098,.13081458,8.3339815,.85917228,.10309266,8.1027279,.73200196,.09034019,9.153677,1.178346,.12872925,9.3183079,1.2194144,.13086221,9.2435246,.93127388,.10074878,10.148582,.74433082,.073343337,10.516848,.95830321,.091120765
61250,7.1476288,.023682386,.0033133207,7.0130901,.035103202,.0050053829,6.9543967,.049484331,.0071155461,7.1120839,.12631415,.017760497,7.1476107,.07263004,.010161444,7.1351771,.070323355,.0098558664,7.1509361,.0070551457,.00098660449,7.4434757,.078340605,.010524734,7.5469637,.054586872,.007232958,7.4594908,.13006325,.017435942,7.9748983,.042228304,.0052951528,8.2891445,.1303385,.015724,8.7140503,.40371734,.046329472,9.2563858,.18574283,.020066453,9.3202648,.17151429,.018402297
61267,7.2223721,.047257926,.0065432694,7.2111821,.17411992,.024145821,7.3273487,.1695859,.023144238,7.3049402,.023586508,.0032288434,7.3532624,.15019216,.020425241,7.5920405,.19003676,.025031053,7.4048848,.13703516,.018506048,7.8601642,.029956779,.0038112153,7.761807,.19433083,.025036803,8.0859795,.14207543,.017570591,8.2831697,.13501801,.016300282,8.8278093,.021543736,.0024404395,9.7626724,.83117551,.085138112,10.029899,.32169047,.032073151,10.344152,.28724793,.027769111
61273,7.2599549,.07521908,.010360819,7.266777,.03028943,.0041682068,7.277801,.0072038537,.00098983932,7.3642249,.011402505,.0015483645,7.3824615,.15768805,.02135982,7.4813795,.20604819,.02754147,7.5208387,.39125493,.052022777,7.6042089,.18548499,.024392411,7.8769264,.0047366135,.00060132763,8.7931919,.25005534,.02843738,8.420085,.0035353086,.00041986615,8.9524679,.11230102,.012544141,10.099282,.44134855,.043700982,10.151985,.57624769,.056762069,10.143692,.19557762,.019280713
61276,5.8794031,.59530473,.10125258,5.7338119,.54204458,.09453477,5.6074038,.47458786,.084635936,5.4891839,.4069615,.074138798,5.5758305,.44098666,.079088964,5.6032643,.39552364,.070588075,5.5163412,.46643868,.084555805,5.9368386,.42346004,.07132753,6.0121818,.51567125,.085771069,6.0085025,.13573387,.0225903,6.1104383,.27041379,.0442544,6.4640927,.34151009,.052831866,6.8153858,.12825364,.01881825,6.9055319,.15619424,.022618713,7.4144721,.21463583,.028948229
61279,5.6468115,.46760589,.082808837,5.5591464,.49703801,.089409053,5.5340772,.46214417,.083508804,5.4671912,.47014999,.085994795,5.5293941,.48454091,.087630019,5.6009593,.58505678,.10445653,5.4585829,.49705482,.091059312,5.8222404,.72427869,.12439863,5.865922,.80196893,.1367166,6.263401,.69740653,.1113463,6.2841811,.70423251,.11206432,6.7393985,.7633881,.11327244,7.4060521,.54827684,.074030921,7.7334638,.87387216,.11299881,8.0534678,.90646821,.11255626
61348,9.5980339,.01946309,.0020278206,9.7223454,.13819771,.014214441,9.6297703,.055414174,.0057544648,9.7994728,.13014723,.013281045,9.9762697,.087627187,.0087835621,10.208098,.070812881,.0069369315,10.449409,.10946544,.010475755,10.545447,.12102676,.011476683,10.975498,.10821289,.0098594967,10.832067,.059531216,.0054958318,11.813092,.17865722,.015123663,12.332861,.0033702704,.00027327563,12.544868,.049156845,.0039184825,13.085872,.11610253,.0088723572,13.024411,.10844033,.0083259298
61350,9.3067293,.078353196,.0084189828,9.7541237,.09479358,.0097183082,9.3403769,.077888042,.0083388546,9.2546692,.11651044,.012589369,9.6361761,.15934743,.016536376,9.9176483,.11690733,.011787808,10.181144,.001850622,.00018176956,10.188137,.11247062,.011039371,10.796499,.24674942,.022854576,10.247244,.19034797,.018575529,11.198366,.00088320667,.000078869241,11.82221,.24384083,.020625655,11.754936,.0058125891,.00049448072,12.497722,.075351238,.0060291979,12.271019,.3526307,.028736873
61352,9.1270676,.077178992,.008456056,9.0582685,.050722294,.0055995574,9.1919966,.023402058,.0025459167,9.5105791,.14179845,.01490955,9.498868,.077790596,.0081894593,9.560463,.027236791,.0028488988,9.612236,.23459366,.024405733,9.7632904,.10850687,.011113761,10.275849,.20571291,.020019067,10.166411,.017531125,.0017244163,11.083348,.19213273,.01733526,11.445203,.071674399,.0062623965,11.744029,.071882084,.0061207344,12.030843,.086731024,.0072090565,12.207211,.20432286,.016737882
61381,8.6785402,.085554436,.0098581593,8.7900038,.24519277,.027894501,8.5879478,.011955733,.0013921525,8.869256,.057212569,.0064506615,8.8986511,.051322911,.0057674935,9.1146889,.013740199,.0015074786,9.2273769,.056131732,.0060831732,9.3079453,.12556191,.013489756,9.8866358,.025783423,.0026079067,10.030065,.2894215,.028855396,10.113184,.056020986,.0055394014,10.724235,.12918121,.012045727,11.03142,.068910435,.0062467423,11.406902,.093692869,.0082136998,11.231093,.34828687,.03101095
61389,6.5694218,.13259746,.020184038,6.442965,.0014401425,.0002235217,6.6220546,.20633908,.031159375,6.5425334,.00077412481,.00011832188,6.4156237,.0074372469,.0011592399,6.8661718,.017652057,.0025708731,6.6935329,.19579333,.029251119,7.3286209,.31687891,.043238547,6.7911949,.35389614,.052111026,7.3955297,.47119993,.063714154,7.7194338,.22338246,.028937673,8.1047392,.15572935,.019214604,8.2613363,.095225543,.011526652,8.9639616,.21249714,.023705717,9.1770086,.1015754,.011068465
61440,9.5592737,.0094090411,.0009842841,9.5568218,.15570165,.016292199,9.3640919,.05643896,.0060271686,9.5406151,.15971118,.016740134,9.8188105,.02006653,.0020436824,9.9287863,.006122068,.00061659783,10.401524,.0036145942,.00034750623,10.348849,.053190656,.0051397653,10.694848,.036927167,.0034527995,10.125915,.33361232,.032946389,11.441166,.11249003,.0098320423,12.054563,.15450619,.012817238,12.147602,.11185779,.0092082201,12.594876,.021034252,.0016700642,12.745082,.014692876,.0011528272
61449,8.7741127,.18087152,.020614224,8.9573879,.17627959,.019679798,8.855155,.1709993,.019310707,8.7615385,.0087163802,.00099484588,9.2242393,.027089965,.0029368238,9.5070601,.0034352986,.00036134184,10.011141,.026528336,.0026498814,9.6317043,.030862818,.0032042945,10.116725,.090998426,.0089948503,10.358878,.11593355,.011191709,10.582727,.10145268,.0095866285,10.529681,.22524057,.021391015,10.910709,.24654809,.022596888,10.94151,.34562445,.031588368,11.38926,.21830574,.019167684
61462,9.7647324,.002184201,.00022368263,9.5020638,.10146203,.010677894,9.3467979,.010318129,.0011039213,9.440197,.062887415,.0066616633,9.6885071,.017036686,.0017584428,9.835145,.052946959,.0053834445,9.9123964,.1368206,.013802979,10.092633,.059639096,.005909171,10.086156,.012842856,.0012733153,10.24317,.17139833,.016732939,10.602368,.183917,.017346784,10.947397,.070675775,.0064559435,11.449234,.093802854,.0081929369,11.612473,.12883039,.011094138,11.900387,.17514309,.014717429
61476,10.137924,.098343574,.0097005628,10.080854,.062697366,.0062194495,9.7064142,.061874095,.0063745575,9.6786699,.04364315,.0045092097,10.094044,.18597218,.018423952,10.182443,.064291224,.0063139293,10.612828,.22234775,.020950848,10.569671,.046338137,.0043840664,10.588603,.0048021348,.0004535192,10.247613,.097813211,.0095449751,11.004414,.12416133,.011282866,11.576797,.082375109,.0071155359,11.724297,.17207506,.014676792,12.121935,.24708694,.020383457,12.19297,.17216462,.01411999
61479,8.0272284,.19395468,.024162097,7.3996215,.11672685,.015774706,7.3018904,.11147904,.015267149,7.3953338,.09406282,.012719212,7.4485283,.16907926,.022699688,7.8238773,.033749457,.0043136487,7.1109581,.25728095,.03618091,7.6009154,.056405284,.0074208542,7.6752319,.039759047,.0051801754,7.7591205,.29539463,.038070634,7.843574,.30315712,.038650379,8.6506329,.10882248,.012579713,9.2240372,.20933285,.022694277,8.8418226,.011913504,.0013474037,8.8874912,.12142953,.01366297
63065,7.4828124,.065540433,.0087587964,7.6285834,.060411368,.0079190806,7.8189039,.18178695,.023249673,7.9274879,.032369055,.0040831417,8.2028313,.093246102,.011367551,8.3933125,.10022588,.011941159,8.3973398,.49408624,.058838423,9.2271032,.055970985,.0060659326,9.6001654,.72624606,.075649329,9.7052984,.12154161,.012523223,10.837118,.022836274,.0021072275,11.519847,.47504213,.041236844,12.280092,.37489659,.030528808,12.747448,.37022859,.02904335,12.811037,.051951896,.0040552453
63067,8.178834,.14317113,.01750508,8.3938437,.028666647,.003415199,8.570694,.0034221844,.00039928907,8.7711391,.071129575,.0081095025,8.9503078,.068786651,.007685395,9.213479,.037684087,.0040901038,8.9903851,.58324361,.06487415,10.004086,.028705794,.0028694069,10.565392,.48883936,.046267983,10.284254,.22048487,.021439072,11.784304,.10141212,.0086056944,12.788596,.49883679,.039006375,13.547277,.48831382,.036045164,13.99424,.51946658,.037120029,13.763596,.0038661028,.00028089338
63069,6.6923866,.0086098062,.0012865076,6.8826652,.14552076,.021143083,7.0560474,.075861,.010751203,6.9838605,.094607681,.013546617,7.4624763,.015471227,.0020732027,7.6849341,.0041010035,.00053364201,7.7527547,.1660596,.021419432,8.5038996,.10261898,.012067285,9.2450428,.22204791,.024018051,9.029232,.012697014,.001406212,9.9727716,.067613713,.0067798318,10.479458,.17076224,.016294951,11.120928,.41581994,.037390761,11.505743,.29089087,.025282232,11.769089,.14277752,.01213157
63071,6.5933652,.099623494,.015109658,6.7033439,.15836342,.023624539,6.9222627,.21857558,.031575743,6.9187317,.10127033,.014637124,7.2598262,.051619485,.0071102921,7.5723286,.014303521,.0018889197,7.7606139,.15434915,.019888781,8.2804298,.17488617,.021120422,8.5676317,1.0986751,.12823556,8.6209593,.42971233,.04984507,9.5340023,.10834572,.011364138,9.604044,.062939472,.0065534343,10.123525,.17635337,.017420154,10.615132,.38366532,.036143243,11.167491,.22272561,.019944105
63073,6.5769529,.019456549,.0029582921,6.7271485,.020950479,.003114318,6.932703,.017854344,.00257538,6.956902,.069601059,.010004605,7.234828,.027010929,.0037334582,7.46842,.028097939,.0037622333,8.0392752,.10629897,.013222457,8.0050621,.11680053,.014590834,7.6428032,.12073002,.015796563,8.1578465,.059118249,.007246796,9.0790396,.23388913,.02576144,9.2660465,.019746564,.0021310668,9.6936827,.016524373,.0017046537,10.320444,.22757472,.022050865,10.791867,.16543116,.015329243
63075,6.657702,.17570072,.026390595,6.7866645,.11320651,.016680729,6.9857607,.1995455,.028564606,6.9994707,.21963944,.031379435,7.343977,.14031959,.019106757,7.6427164,.058740363,.0076857964,7.9097624,.10804018,.013659093,8.3197222,.12782265,.015363812,8.4455805,.93933088,.11122159,8.8338346,.36687067,.041530173,9.5284395,.037368331,.0039217682,9.6169281,.072191775,.0075067398,10.288424,.0054882942,.00053344364,10.786862,.11471408,.01063461,11.2146,.080772169,.007202412
63110,7.249187,.071627736,.0098807961,7.2426896,.036479119,.0050366814,7.1339288,.023297014,.003265664,7.2585597,.18439883,.025404328,7.5642347,.089208215,.011793423,7.5472221,.08520364,.011289404,7.8695455,.11144006,.014160926,7.8117995,.17985591,.02302362,8.1910353,.07200215,.0087903598,8.478817,.094943196,.011197694,8.9277849,.059186112,.0066294284,9.3083525,.011552115,.0012410483,9.8268833,.029342901,.0029859825,9.8990908,.013839074,.0013980147,10.115915,.2843672,.028110873
63128,7.4235148,.20094879,.027069224,7.270072,.13662949,.018793417,7.3345332,.074775122,.01019494,7.3959494,.066184931,.0089488076,7.7029634,.095809452,.012437999,7.8091292,.00077644642,.000099428042,8.0139294,.16551307,.020653173,8.0454597,.12176043,.015134055,7.7912593,.19127579,.024550049,8.1880484,.40717793,.049728323,8.8184166,.14524537,.016470686,9.5043669,.011483193,.0012082019,9.6725779,.045594823,.0047138231,9.976409,.27468118,.027533071,10.126241,.23363669,.023072401
63150,7.025774,.096894138,.013791241,7.1112084,.0098720947,.0013882443,7.3252316,.018772179,.0025626738,7.2858138,.013751891,.0018874888,7.590456,.15189439,.020011233,7.895822,.005634069,.00071355066,8.0574236,.11822296,.014672551,7.7301912,.2912381,.037675407,7.3406157,.53307992,.0726206,8.277874,.049525727,.0059829042,8.9819317,.069311649,.0077167866,9.5283356,.017283941,.0018139518,9.634738,.214819,.022296298,10.616259,.36172745,.034072969,10.8108,.39187866,.036248814
63165,6.7288823,.15993345,.023768203,6.975256,.076367468,.010948339,7.2449751,.12484594,.017232073,7.2261,.12455303,.017236549,7.4523258,.15156902,.020338485,7.5348768,.22655918,.030068066,7.8101063,.084566906,.010827881,7.3233976,.17646642,.024096251,6.8331461,.49570325,.072543927,7.7561131,.081953317,.010566287,8.4773331,.011344961,.00133827,9.1259098,.14043097,.015388161,9.2980576,.10060135,.010819609,9.924305,.21723886,.021889579,10.1512,.15045039,.014820946
63179,7.4261498,.18270807,.024603337,7.4472713,.080868289,.010858781,7.3099313,.051148221,.0069970866,7.3736277,.033546671,.0045495476,7.5575209,.046960212,.006213706,7.7934189,.024339356,.0031230652,7.9525871,.12592597,.015834592,8.0012035,.09420678,.011774076,8.047842,.32912382,.040895909,8.0520296,.36858609,.045775551,8.7486572,.19393079,.022166921,9.2038813,.059352063,.0064485907,9.4513845,.21714731,.022975184,9.9874821,.029888086,.0029925546,10.110407,.025385072,.0025107865
63225,8.2725067,.12189335,.014734753,8.0197763,.085945085,.010716643,7.8908515,.026508644,.0033594149,8.0393372,.10095882,.012558103,8.3081903,.09381552,.011291932,8.5625858,.11886929,.013882406,8.8159323,.080118991,.009087977,9.1519041,.2288817,.025009189,9.2765408,.080462307,.0086737406,9.5098886,.17351907,.018246174,9.9692125,.15665202,.01571358,10.453351,.25334233,.024235513,10.752565,.28247756,.026270714,11.044593,.2833578,.025655795,11.027264,.48418513,.043908004
63263,9.2252588,.023659147,.0025646053,9.4259129,.1011119,.010727014,8.9049826,.088163473,.0099004656,8.7626705,.017143238,.0019563942,9.5659113,.028728396,.0030032054,9.7249002,.01307389,.0013443726,10.038051,.12115116,.012069193,10.149307,.12133091,.0119546,11.185719,.30269691,.027061017,10.93903,.075428903,.0068953927,11.215536,.23514017,.020965576,12.082419,.014793293,.0012243651,12.643108,.023101142,.0018271726,12.997857,.17024289,.013097766,12.992882,.0031749082,.00024435751
63303,8.2702351,.042052589,.0050848117,7.9862003,.0056799152,.00071121624,7.9545283,.069963463,.0087954253,7.8658094,.074844688,.0095151924,8.3347101,.040933914,.0049112584,8.5198193,.020310944,.0023839641,8.7555923,.083327837,.0095170988,9.0289345,.32976526,.036523163,8.7978601,.12596917,.014318161,9.2100239,.35237855,.03826033,9.719038,.061267391,.0063038534,10.299492,.050497822,.004902943,10.547383,.28859016,.027361304,10.858184,.10272322,.0094604418,11.163593,.068904884,.0061722854
63322,7.1005135,.037388992,.0052656746,7.0923138,.038862858,.0054795742,7.071435,.14683954,.020765169,7.2716603,.054962244,.0075584175,7.4327383,.095183589,.012805992,7.539969,.12631536,.016752768,7.7716441,.10544236,.013567574,7.680737,.023495117,.0030589665,7.5871644,.15754771,.020765033,7.9500294,.14956053,.018812574,8.6822386,.10044611,.011569148,9.2825518,.15022779,.016183889,9.6933022,.15612352,.01610633,9.7085981,.02186559,.002252188,10.375195,.010003163,.00096414215
63329,7.8378243,.069592603,.0088790711,7.5566211,.060103983,.007953817,7.4705997,.10748755,.014388075,7.6640615,.062674619,.0081777293,7.9135346,.14604385,.018454947,8.0763273,.041686192,.0051615285,8.3065319,.1676071,.020177746,8.8193693,.034115802,.0038682814,9.0008812,.031221181,.0034686804,9.0428963,.098898657,.010936613,9.3767347,.070952676,.0075668851,9.8527946,.12321351,.012505438,10.236059,.070082933,.0068466715,10.472399,.065011062,.006207848,10.579436,.0011856591,.00011207205
63450,6.7307725,.019444838,.0028889461,6.8186812,.029201753,.00428261,6.827075,.028700752,.0042039603,6.8999143,.068630829,.009946621,7.0134244,.10427096,.014867339,7.2200613,.17411853,.024115935,7.34904,.016194506,.0022036219,7.6553912,.10545745,.013775579,7.9038658,.029559869,.0037399256,8.3946104,.013493326,.0016073798,8.8177271,.029664306,.0033641669,9.2162037,.084557027,.0091748219,9.7231216,.070299588,.0072301459,9.9756126,.1828402,.018328719,10.07317,.18802306,.018665729
63452,6.6400666,.076079331,.011457616,6.6840506,.044513289,.0066596279,6.703763,.066905797,.009980334,6.8227062,.014173767,.0020774405,6.9079781,.1107977,.016039092,7.1942124,.07124918,.0099036805,7.2510896,.034953784,.004820487,7.5164814,.080052316,.010650238,7.8253908,.02665149,.0034057712,8.3317719,.10929975,.013118428,8.7847385,.045588624,.0051895254,9.0837584,.13353054,.014699922,9.5938463,.11659485,.012153087,10.001407,.17114535,.017112128,9.9991798,.1417709,.014178253
63454,6.7299237,.023157626,.0034409938,6.9761767,.098538816,.014125045,6.8695254,.025370138,.0036931427,7.0756168,.0066326498,.00093739526,7.2185268,.0013019703,.0001803651,7.346663,.027835213,.003788824,7.4053226,.070497043,.0095197801,7.5990663,.039318211,.0051740846,7.9430819,.032886177,.004140229,8.3527775,.031725086,.0037981481,8.7585936,.029660152,.0033864058,9.23769,.14482193,.015677288,9.6731968,.0031553684,.00032619707,10.008682,.19125292,.019108701,10.172069,.18749239,.018432081
63456,6.9527559,.14405005,.020718411,7.0196743,.0028358621,.00040398771,6.9603295,.016272068,.0023378301,7.0891962,.074112505,.010454289,7.2182102,.015588031,.0021595424,7.3484497,.078193896,.01064087,7.4631577,.063236654,.0084731765,7.7993889,.00053342304,.000068392925,8.3859386,.1167649,.013923892,8.6540327,.18581197,.021471143,8.8542948,.11497185,.012984868,9.2647638,.13770807,.014863635,9.8975668,.03589122,.003626267,10.024489,.21933056,.021879476,9.884531,.066602908,.0067380951
63457,6.5548491,.17403685,.026550854,6.7201509,.17173679,.025555497,6.6921144,.074643508,.011153949,6.7097464,.19485873,.029041147,6.8217702,.06878195,.010082712,6.9518747,.15457359,.022234807,7.0985727,.079184964,.011155054,7.4722366,.14979132,.020046383,7.5837445,.037096508,.0048915818,8.2621355,.15106793,.018284367,8.5146837,.12755251,.014980299,8.8705397,.25050923,.028240586,9.5193911,.17850518,.018751744,10.019368,.027943246,.002788923,10.048521,.14039905,.013972111
63477,6.7715826,.28631395,.042281691,7.0713763,.11622833,.01643645,7.0988388,.20122844,.028346669,7.1267266,.027408445,.0038458672,7.2951808,.0030358941,.00041615064,7.3965144,.021244247,.002872197,7.6595263,.21148583,.027610824,7.661654,.0072289887,.00094352849,7.7660136,.16590412,.021362841,8.1450367,.16860907,.020700837,8.4625683,.29516795,.034879241,8.7754927,.16206433,.018467832,8.9227104,.22813626,.025568044,9.6069946,.30671838,.031926569,9.7474356,.33166263,.034025628
63486,6.6364222,.15489869,.023340693,6.6813774,.063988276,.0095771085,6.6391196,.028500184,.0042927656,6.5910039,.019403085,.0029438741,6.730947,.044518434,.0066139926,6.9162288,.0059834472,.0008651315,6.8865314,.098005034,.014231407,7.0679631,.043145675,.0061044004,7.4127469,.040575583,.0054737581,7.9638972,.048480105,.0060874848,8.263093,.068912439,.0083397878,8.4023361,.024290737,.0028909503,8.8376427,.24740694,.027994676,9.4883823,.47130182,.049671464,9.5829086,.19389777,.020233708
63500,7.4597497,.0086023649,.0011531707,7.4571376,.2258264,.030283256,7.602767,.16703512,.021970306,7.4027953,.086438052,.011676407,7.7120919,.20165774,.026148254,7.7822375,.10698748,.01374765,7.912796,.019613741,.0024787372,8.2598829,.017655196,.0021374631,8.3013105,.23275168,.028037945,8.5388203,.11539518,.013514183,8.9067087,.11627223,.013054456,9.3270988,.089036874,.0095460415,9.872468,.24822217,.025142869,10.03173,.19747081,.019684622,10.198286,.097881831,.0095978705
63505,6.6536036,.11117332,.016708739,6.6795692,.0023932189,.0003582894,6.3729239,.051424198,.0080691688,6.4977002,.0021656426,.00033329369,6.5259976,.026030982,.0039888127,6.6588693,.0072541391,.001089395,6.9627357,.05220098,.0074971942,6.9702439,.011515343,.0016520717,7.0532079,.14593844,.020691073,7.2437978,.17351337,.023953371,7.6237459,.12312088,.016149657,8.0290918,.11322371,.014101683,8.4190311,.28762078,.03416317,8.7873869,.039155036,.0044558225,9.6414633,.050403781,.0052278144
63512,7.0073771,.047991622,.0068487283,7.0698104,.015296166,.0021635892,7.1172137,.088599689,.012448648,7.0840564,.019034779,.0026869886,7.2113037,.068357229,.0094791781,7.1628461,.068599381,.0095771123,7.1903162,.019429751,.0027022108,7.6806026,.074005857,.0096354233,7.6426258,.0015797027,.00020669634,8.1978788,.038389668,.004682878,8.4903526,.033348974,.0039278669,8.7588949,.016850071,.0019237668,9.4072542,.086435869,.0091882143,9.7043285,.043170162,.004448547,9.8037243,.16696684,.01703096
63517,6.5661449,.10585324,.016121063,6.6670737,.19587407,.029379316,6.3163795,.08843217,.014000452,6.3571081,.11113048,.017481294,6.4466372,.15318891,.023762608,6.5659795,.17358412,.026436897,6.7663093,.036663413,.0054185246,6.7956066,.21841761,.032141004,6.9851661,.12761211,.018269017,7.3952403,.058401436,.0078971656,7.7647724,.16353349,.021060951,7.9863634,.12801659,.016029397,8.3243904,.15658909,.018810878,8.9686308,.16949278,.018898401,9.5172596,.55354673,.058162406
63526,6.6790986,.037339143,.0055904463,6.5433583,.21127875,.032289039,6.3535066,.12337835,.019418938,6.6303744,.017061373,.0025732142,6.8038244,.022837544,.0033565746,6.9962764,.10012496,.014311179,7.1461453,.025969576,.0036340677,7.1353254,.09216065,.01291611,7.6396565,.041890334,.0054832743,8.0413494,.018588066,.0023115606,8.4634914,.052848909,.006244339,8.7245951,.19666427,.022541365,9.2240009,.19175833,.020789063,9.8293982,.11761635,.011965773,9.9256582,.10705955,.01078614
63533,6.6209574,.052303441,.0078996792,6.5412831,.09889245,.015118204,6.6726542,.19336218,.028978301,6.5663242,.079690345,.012136218,6.5119481,.074919246,.011504889,6.8200812,.052417617,.0076857759,7.0762372,.078663871,.011116624,7.2166862,.073363371,.010165798,7.491569,.11118719,.014841642,8.0269146,.083087206,.010351077,8.0518103,.013671683,.0016979639,8.0603352,.019157592,.0023767736,8.9221706,.20547663,.023029892,8.7798615,.012437837,.0014166326,9.1748428,.27449888,.029918646
63538,6.5467577,.12163328,.018579163,6.7145686,.10084956,.015019515,6.7542787,.12373607,.018319657,6.5704474,.10045753,.015289297,6.6644726,.092346653,.013856558,6.7565794,.058566205,.008668026,6.7747998,.083359346,.012304326,7.3623743,.033610098,.0045651169,7.2056565,.064184479,.0089075128,7.8632298,.11452097,.014564113,8.2743206,.24079809,.029101856,8.5877333,.13902803,.016189141,9.213851,.40813658,.044295982,9.3930197,.12438336,.013242106,9.5009127,.11876218,.012500081
