postcode_id,price_qm2007,price_qm_se2007,price_qm2008,price_qm_se2008,price_qm2009,price_qm_se2009,price_qm2010,price_qm_se2010,price_qm2011,price_qm_se2011,price_qm2012,price_qm_se2012,price_qm2013,price_qm_se2013,price_qm2014,price_qm_se2014,price_qm2015,price_qm_se2015,price_qm2016,price_qm_se2016,price_qm2017,price_qm_se2017,price_qm2018,price_qm_se2018,price_qm2019,price_qm_se2019,price_qm2020,price_qm_se2020,price_qm2021,price_qm_se2021,price_qm2022,price_qm_se2022,price_qm2023,price_qm_se2023,price_qm2024,price_qm_se2024
45665,5.597415,.10215299,5.5786815,.0037430606,5.4299598,.0748576,5.2001343,.055848632,5.1027799,.034802821,5.1684074,.010313914,5.4654307,.071857996,5.5524793,.045670725,5.6203179,.023939149,5.7869258,.0059711188,5.8762827,.099851102,6.0050507,.025089068,6.2628818,.011715361,6.3860078,.083647333,6.6761522,.012397989,6.7730412,.042259816,7.6007423,.098650992,7.6720462,.062528439
45699,4.9858027,.10939113,4.9088387,.10567481,4.8293109,.0067420276,4.9226904,.026408266,4.9728251,.056296855,5.0739617,.090572461,5.2608843,.028630264,5.2658887,.023994835,5.3722172,.042549059,5.5380802,.036837328,5.7304716,.073760763,5.7746401,.025987657,5.9111047,.020650961,6.171484,.11061113,6.4150143,.017180914,6.6073823,.12148044,6.9961586,.051951502,7.2300825,.11060449
45701,5.4967947,.1131791,5.2913361,.087895609,5.2017212,.079483815,5.1543994,.065792866,5.1493311,.039912436,5.2507358,.11915551,5.2213883,.12085677,5.3492498,.013828896,5.4414468,.011310153,5.7968779,.040028334,5.924562,.065389082,6.07023,.017239137,6.079958,.043027449,6.2646999,.028061265,6.7070441,.14303283,6.966228,.079598308,7.1629081,.1156907,7.6488466,.035058606
45711,5.3563085,.0027275558,5.3244524,.066869773,5.2235003,.010140173,5.2484622,.19301419,5.0507512,.054284718,5.249073,.09297891,5.2936916,.10743231,5.1391044,.013653907,5.2900019,.064798921,5.4700665,.0067738299,5.7493448,.040110558,6.2977409,.14058363,6.225318,.28694934,6.4008179,.013991155,6.66782,.13203543,6.9439821,.10945702,7.7370548,.15168189,8.006072,.32174194
45721,6.1901269,.0061804391,6.4042482,.025131097,6.1055751,.05414604,6.1280818,.057680458,6.2612362,.0019261559,6.2902837,.092388064,6.4211092,.042007614,6.4438844,.015271601,6.7152114,.14212914,6.9554915,.0039449371,7.2692666,.11895134,7.3854241,.23386711,8.1234941,.31413302,8.4813452,.044653993,8.5965891,.12695253,8.8454571,.1239977,9.2425871,.06412904,9.6506424,.062027454
45731,5.8086987,.43159425,5.4700623,.093338735,5.3632579,.14167626,5.2894917,.08209049,5.2920723,.088031381,5.398953,.030450847,5.5496936,.014602293,5.5453162,.015380976,5.5305567,.043608006,5.9484015,.078223437,6.0813832,.026066432,6.509829,.00078128075,6.5673141,.094875604,6.9529619,.015467294,6.9373255,.048626419,7.6067157,.17823622,7.868691,.029058607,8.477335,.48981228
45739,5.4504509,.0056770034,5.4863615,.038691025,5.3657823,.0043492061,5.336441,.080517791,5.2677102,.082786359,5.4505477,.0375279,5.7021379,.057180963,5.6820402,.011951896,5.7044978,.062563553,5.9306698,.0054957103,6.1090536,.027126359,6.2596111,.013040229,6.579886,.12004095,6.854651,.13840254,6.9704099,.050750159,7.1846404,.021774199,7.8157578,.13864957,7.9964881,.11099424
45768,5.4258256,.052680477,5.3144031,.12983841,5.4362803,.06140266,5.2708969,.036130488,5.2970452,.048687946,5.1830606,.13060689,5.1114616,.17002387,5.3546958,.12562689,5.5354428,.082382835,5.6552272,.0033811985,6.0495214,.070905633,6.3381481,.062893517,6.3697362,.033668146,6.7268333,.051692896,7.0918283,.25188601,7.4016829,.069555551,7.4855337,.11797278,8.1918468,.22941761
45770,5.4794931,.072544277,5.4338984,.10519366,5.3563395,.072666161,5.3927784,.054239027,5.3461595,.103154,5.37117,.18252097,5.2350912,.12758788,5.521327,.071433775,5.5892386,.010956938,5.7101846,.017619502,6.0646105,.056240961,6.18993,.071619682,6.2944393,.10142413,6.5030432,.18434736,6.9120378,.20406185,7.3222404,.077528387,7.3722906,.056239653,8.1536102,.30678433
45772,5.1931524,.15449186,5.1383896,.1344223,5.2161827,.064600743,5.311842,.13436098,5.2610903,.019424066,5.2073817,.057555433,5.0794611,.056922197,5.374227,.064011671,5.4704289,.050405506,5.4856877,.058769971,5.861268,.095538482,6.0351276,.030449411,6.0603523,.086795203,6.4586453,.019187583,6.6834846,.051480964,7.0591574,.094239794,7.3718677,.40292343,7.9512854,.26576823
45879,4.9316201,.08201085,4.9803233,.0544517,4.9339056,.033335797,4.9720798,.047757745,4.9480371,.0071286568,5.0408196,.028520377,5.0718479,.0044392212,5.1381621,.0066592279,5.2506061,.0094272876,5.5652218,.048516653,5.5447536,.083811045,5.785521,.0053418586,5.924438,.034731653,6.0780406,.086548835,6.1940699,.070330992,6.4430218,.056024481,6.7146564,.07699693,7.0652027,.0095182359
45881,4.7846441,.071126789,4.8542018,.042865865,4.8073068,.074159659,4.9326234,.030751238,4.8650656,.012593047,4.941493,.054122481,5.0038257,.042697322,5.0023537,.016565459,5.1863284,.1105912,5.5078697,.015695419,5.4828544,.0021870262,5.7702146,.056858331,5.9284921,.092928812,6.0341201,.059339389,6.0904102,.079950869,6.2766919,.061762974,6.558959,.068809442,6.9423332,.081919722
45883,5.17838,.11537257,5.1952295,.068743132,5.1837955,.023229292,5.1780849,.07995896,5.1928649,.037235692,5.2838278,.069842599,5.2901297,.038501967,5.4133239,.015867481,5.5443745,.02507847,5.9117861,.018268345,5.7295599,.071228445,6.1226654,.0027670958,6.3200064,.0068202363,6.3277378,.046403702,6.5194612,.016329059,6.6411219,.042616308,6.9067855,.070832044,7.3411036,.018262615
45884,5.1364603,.017875414,5.2244391,.011023385,5.1618714,.019240918,5.1259375,.075137824,5.1478081,.089864425,5.2858124,.070954807,5.3043599,.0093504526,5.4254432,.022263179,5.4726214,.053871162,5.8516216,.0077806385,5.7830667,.012092369,6.0547619,.058420245,6.237813,.047061671,6.3116312,.021046471,6.5612931,.056124706,6.7447047,.14414564,7.0137796,.071958393,7.3771024,.067511037
45886,4.8968239,.14588459,4.9587207,.086370513,4.9387136,.04642342,5.0034285,.032476414,4.9613543,.070282415,5.0719876,.055668164,5.1121616,.037055042,5.163682,.038714878,5.2576227,.070200443,5.5595956,.11148832,5.5598454,.10234269,5.7800794,.020607181,5.8959513,.024519781,6.1263947,.068708986,6.2610407,.029520124,6.5241952,.09315446,6.8573561,.0096108206,7.1940866,.062270679
45888,4.8402462,.06212147,4.8151364,.093340509,4.773304,.11442658,4.8910627,.012347432,4.8595738,.038188227,4.9227061,.024497448,4.9849858,.041794978,5.0159259,.05625115,5.1644483,.080643132,5.4568806,.039421417,5.5153646,.088461414,5.695013,.025310889,5.8134499,.0016925245,6.0806231,.073727913,6.1091437,.022409497,6.3811126,.019571085,6.7137103,.083955854,7.0452309,.064146556
45889,4.6630516,.010808043,4.6872706,.055468153,4.6516304,.076144859,4.7752194,.010202478,4.7311153,.030282089,4.8063555,.00032657434,4.8919492,.017077507,4.9124236,.049624413,5.1332798,.11873312,5.424696,.08618696,5.4828563,.011306319,5.613483,.00024373828,5.7448649,.019482579,5.9697361,.03396944,5.9313283,.004836583,6.1714592,.080366232,6.4935675,.11749254,6.8540649,.098952793
45891,4.8120103,.035900936,4.8980913,.041590225,4.8619061,.025398858,4.8509007,.038378589,4.8284907,.019840406,4.9147897,.044867653,5.0711327,.055820599,5.0598645,.10324381,5.2311144,.085400619,5.6052608,.030792771,5.6511211,.011730309,5.847127,.091560557,5.9596682,.087248348,6.0295997,.078750566,6.1165867,.034422588,6.3679552,.0014880579,6.6396403,.0860264,7.0387468,.017859109
45892,4.8408985,.13003474,4.8047876,.093623385,4.8536987,.10123897,4.8328676,.03504594,4.8308873,.02416571,4.9352388,.031934377,5.1220355,.044079509,5.0886426,.052161351,5.2358232,.02723036,5.589077,.08796414,5.7303662,.011858349,5.7720237,.036261342,5.8065872,.096245646,6.060854,.041055903,6.1796799,.034988943,6.4258237,.0027021833,6.7341819,.019155277,7.1164465,.040575691
45894,5.2113323,.075396925,5.1632118,.0012727509,5.1963391,.015930858,5.0086255,.13805601,5.061554,.011793183,5.1728187,.032968957,5.3171468,.046209767,5.4292288,.03366968,5.5036259,.090303168,5.9176173,.013072284,5.8734765,.00025367728,6.0954065,.050258726,6.280581,.08393079,6.3395286,.073678538,6.5010004,.12817518,6.7523766,.094255939,7.0283685,.035486419,7.3420691,.041708469
45896,5.0433564,.088819407,4.9598465,.023455178,4.997333,.07795424,4.7673912,.020007232,4.8357034,.057254791,4.9546938,.019892629,5.043746,.10317951,5.1659141,.12300447,5.1905093,.10965548,5.6568904,.010183046,5.7019186,.026909998,5.8399024,.08891198,5.9968719,.091377094,6.0244956,.12604287,6.2209091,.055270687,6.4342237,.098822266,6.7486987,.094746634,7.0307951,.051456824
45897,5.1082788,.0002964249,5.1385593,.034776308,5.1373119,.036238454,5.0581112,.14316905,5.0355892,.12009121,5.1539474,.13614658,5.2854457,.0083328923,5.3558822,.031580981,5.4642367,.032909494,5.8220935,.01433116,5.8177075,.064127736,6.0837879,.027194688,6.2971663,.016868977,6.2594814,.082873434,6.3715591,.04072544,6.6072841,.010422881,6.8744946,.029418515,7.2158303,.016157221
45899,5.0829701,.068662643,5.1637902,.059749059,5.1416011,.092657514,5.1403866,.19266358,5.1849098,.1934339,5.2456207,.20865677,5.2952971,.014456621,5.3358908,.058005597,5.4469867,.023153393,5.7610474,.029003471,5.6069412,.021994872,6.0566664,.19017954,6.3153768,.21536952,6.1940374,.19146328,6.3474307,.1468543,6.4943194,.079331644,6.6785092,.10254028,7.1796632,.0033550335
45964,5.5471582,.038066883,5.4941115,.085216284,5.367074,.088827297,5.2307496,.021521574,5.3328104,.017277591,5.4080496,.074147753,5.4337387,.049575381,5.7321954,.091839902,5.7275076,.003520112,5.9831357,.008263953,6.0479612,.02233644,6.3726754,.097301744,6.6796565,.13680395,6.6111455,.088180475,6.7501473,.14031926,6.9557347,.083886631,7.1760731,.0037637637,7.5452886,.068422526
45966,5.484715,.067653403,5.3311443,.0067142751,5.1766701,.033455253,5.1294398,.016128752,5.2372651,.065057792,5.3154106,.0067803757,5.2305574,.047569875,5.6467037,.060294155,5.5261917,.0078474293,5.8108253,.061879497,5.9490647,.0073302584,6.1298075,.019753046,6.4375572,.083055772,6.5391803,.035999153,6.6247559,.10849024,6.9666858,.11728533,7.2338696,.13304572,7.604454,.2636435
45968,5.2759438,.023004556,5.3089747,.10956024,5.2527041,.033634055,5.1983447,.0043842592,5.257081,.035472944,5.3214841,.096645713,5.3848047,.017283751,5.5607738,.071412809,5.6197453,.0029610277,5.8871427,.063228838,5.8029814,.080493562,6.2361541,.076964423,6.5646853,.10011391,6.4529591,.018354416,6.5337634,.056920342,6.7818718,.0077565648,6.9655008,.047582984,7.3588443,.14964168
46045,5.2765026,.06258969,5.3498368,.069802135,5.3528533,.096041456,5.460753,.025492035,5.5151129,.058815584,5.5832648,.018340521,5.7422338,.045052405,5.7654896,.12404878,5.8127656,.028546479,6.0880294,.052576128,6.2709203,.042595644,6.4499807,.017863274,6.6982775,.087782659,6.9355383,.024069818,7.060945,.017470898,7.5058088,.089113809,7.7827015,.02743436,8.2167692,.014935385
46047,5.3058624,.008092205,5.3321629,.0032910032,5.3328967,.035547398,5.4808559,.02901857,5.4850621,.033655617,5.51649,.0023492307,5.7133565,.060372934,5.6429954,.10784326,5.6776977,.013452751,6.0691185,.029557448,6.1726565,.096951589,6.407258,.0089923507,6.6468363,.012424503,6.9016366,.035643633,6.9148688,.1057952,7.3266449,.026296509,7.7201228,.026911967,8.2659235,.099550873
46049,5.1252322,.019393971,5.1514139,.028100846,5.2241111,.062587179,5.2209649,.022699943,5.331429,.11985401,5.3724833,.043179244,5.5093741,.022830913,5.535419,.012655552,5.5818081,.03202346,5.8587103,.059693705,5.9669809,.029611258,6.1564646,.0055445684,6.3995829,.030132931,6.630888,.052754171,6.8883886,.0078345118,7.3159313,.073724583,7.5969377,.031122172,8.0388975,.030490439
46117,5.4941936,.020760607,5.4465418,.031048022,5.4835086,.046668272,5.5470748,.0081850849,5.5384431,.013252751,5.5418749,.012481008,5.6899157,.033298198,5.6007676,.019452566,5.7078466,.080989115,6.1208811,.043908905,6.2789502,.079212092,6.5142627,.048568394,6.7057395,.060498863,6.9699984,.00242411,7.0821342,.039021164,7.4941235,.039838277,7.8251619,.086328611,8.4620667,.055805311
46119,5.7503514,.093336418,5.5490818,.066084877,5.7160287,.11647831,5.6985412,.0072695804,5.6758075,.012757445,5.6833549,.0043270299,5.7704024,.022265298,5.7035227,.0026441447,5.8780847,.13533218,6.3266072,.147311,6.4037938,.13665868,6.6467624,.073417269,6.8761835,.079047881,7.10499,.028122777,7.3266773,.18553081,7.7287188,.053386346,8.0680294,.08224491,8.8072863,.11894242
46145,5.8382621,.061377458,5.6806254,.034438834,5.7509489,.10653179,5.7673745,.050878949,5.784862,.049715064,5.7604332,.020707712,5.7903118,.0047746333,5.6973829,.0058391104,5.9136686,.099699676,6.4369292,.14391567,6.3854909,.048538394,6.5946155,.064090446,6.8283348,.0012096904,7.1332035,.052704055,7.2215266,.07411734,7.6689095,.056489278,8.0460749,.063849293,8.9406672,.017954808
46147,5.9631782,.1807963,5.6401019,.044901676,5.8950291,.076327629,5.9964418,.014882755,5.9621272,.063480087,5.9585218,.044221085,5.9387364,.069151461,5.8862834,.031378936,5.9784174,.061970517,6.4661722,.050699484,6.4859986,.054622568,6.8444343,.0085101696,6.9640408,.023505067,7.2194324,.022542479,7.2902217,.13789895,7.8034692,.23468144,8.2643232,.040041722,9.093338,.6226784
46149,5.3663011,.024163308,5.2763405,.011590785,5.4091926,.058050971,5.3336344,.017334456,5.3625441,.050686814,5.3734584,.032591265,5.4284468,.0021488084,5.465971,.046712287,5.6278329,.017242981,5.9868345,.12310996,6.03581,.074006297,6.244205,.036954518,6.5101323,.0085379332,6.7373781,.10219501,6.9316754,.016138669,7.3972692,.079180181,7.6423397,.057458963,8.4189453,.1441792
46236,5.9173498,.026247149,5.7606997,.0093716504,5.7817817,.02489184,5.7883048,.013578243,5.7528043,.10635586,5.7436919,.077332824,5.8806338,.0022328517,5.8564177,.024040474,5.9876804,.01582926,6.2730522,.023524703,6.4100199,.017661743,6.7977967,.16319025,6.9459043,.080871694,7.0410843,.031666938,7.2167196,.023688251,7.5061488,.022263112,7.8353963,.046408828,8.5515842,.035983976
46238,5.7495699,.13543366,5.6787362,.093044467,5.6751571,.026698058,5.6871076,.0069892053,5.652813,.08874017,5.6346388,.10621956,5.7124157,.0063279984,5.8338037,.037793726,5.930059,.0095305508,6.2379007,.020224646,6.2735114,.021868812,6.886826,.052370477,7.1575747,.055962328,7.0026684,.072488703,7.3396196,.0061003007,7.3405552,.032891057,7.6362424,.052480396,8.237114,.063571133
46240,5.9870491,.0237204,5.7632523,.0065989089,5.6642427,.027637534,5.5461116,.06636589,5.7423868,.095317446,5.7317142,.065267697,5.7442408,.066976227,6.0066247,.028996276,6.0467715,.011018229,6.2261968,.011845862,6.2337937,.11621364,6.706439,.10938723,7.0309906,.083153307,6.928463,.062921084,7.1003542,.087433472,7.4762564,.013853859,7.8059325,.018166935,8.375124,.013373334
46242,5.885705,.11935123,5.7128434,.10712686,5.781775,.0022784949,5.8499503,.021286035,5.7901001,.10336446,5.7910666,.035381008,5.9014978,.060090568,5.820147,.017640429,5.9610291,.092288852,6.3573537,.0092450082,6.4907804,.063364379,6.7333546,.078828886,6.9733438,.044355281,7.2024899,.070605621,7.3739495,.092465729,7.7873588,.074536689,8.1521482,.053045616,8.7854099,.13393059
46244,6.8554344,.46658877,6.6568871,.13518943,6.1720595,.0251719,6.1268206,.092020512,6.205637,.20959182,6.4280467,.076956578,6.1357303,.026279816,6.6829023,.28975919,6.4996476,.01909524,6.5310898,.026396576,7.1126285,.14997506,6.9303322,.0079332422,7.1098986,.043572083,7.515058,.23628128,7.5466194,.28209525,8.4325199,.14361905,8.8817701,.30182141,9.0113077,.14699306
46282,5.8503399,.086765066,5.6291113,.28674874,5.4949007,.043089688,5.3454618,.19286336,5.5165262,.19343857,5.6025085,.077934437,5.6642814,.053394992,5.6830964,.18273421,5.7590661,.012714338,6.0945377,.034258194,6.208775,.048323065,6.5062261,.090261482,6.9581861,.47318381,7.1253624,.28156999,7.2387586,.037653517,7.4095869,.21401966,7.7641759,.083912499,8.534709,.35778099
46284,5.7246575,.073366091,5.4452834,.017821351,5.5742078,.10934296,5.6999192,.2438599,5.806365,.11836243,5.7640667,.11634786,5.9025707,.13703474,5.7835774,.031933498,5.8254628,.025210593,5.9504728,.065962009,5.8918538,.19310762,6.2307906,.069464989,6.8972735,.181694,6.6550179,.30002609,6.9056849,.13505036,7.1210651,.36793602,7.5054693,.033382144,8.2513628,.33255488
46286,5.6327643,.54228342,5.2266908,.37235698,5.102448,.41785517,5.1212602,.44563654,5.1168108,.34910679,5.0633993,.34058711,5.4179621,.30305851,5.3361626,.48074469,5.4910617,.43208897,5.6557426,.44146055,5.3022289,.48718601,5.6943789,.50060481,5.5885701,.44834524,5.5503292,.511994,5.9081259,.53195071,6.3554463,.58409631,7.7398257,.58723527,7.6276846,.55285251
46325,5.1629853,.061037038,5.0995226,.13107245,5.1931643,.07286799,5.3020201,.038850676,5.4928627,.04588151,5.7527046,.070692599,5.8872666,.041992608,6.0077481,.044820756,6.2189999,.077142254,6.543014,.054483574,6.5430951,.045594834,6.8269401,.12203635,6.7673135,.035556454,7.3950381,.1497566,7.3622732,.33868897,7.7250357,.14826371,7.9925418,.28203842,8.601388,.23229322
46342,4.9271193,.15227297,4.7157702,.081530616,4.8263359,.09245415,4.8760533,.016943049,5.0027575,.080337711,5.1946526,.026800618,5.3113732,.019936847,5.4457183,.048282702,5.5717902,.09306825,5.892312,.085231014,5.8399162,.12717265,6.2923903,.1080028,6.0529323,.081885897,6.6760974,.020178091,6.4472089,.11278588,6.9557085,.052666791,7.4227004,.035877455,8.1801424,.15097189
46348,5.5863786,.054245114,5.2865362,.099333748,5.3031325,.011459227,5.4194345,.049740445,5.8169427,.11475143,5.9459,.054131348,5.984292,.10029655,5.9354777,.070013486,6.1185164,.06003274,6.0811596,.009036079,6.281424,.072899297,6.4952316,.016375061,6.9429026,.10642102,6.8811746,.013238966,7.1803312,.0078992564,7.6953664,.029612109,8.7418623,.077510878,9.2207184,.11125125
46354,4.906352,.066729516,4.7910523,.089233674,5.0035615,.0088043688,4.9919086,.072982401,5.062655,.080053039,5.2200232,.052715816,5.3333693,.061681435,5.280561,.15706949,5.4109683,.057644825,5.7367716,.064224422,5.7002807,.051489461,6.1814933,.027192928,6.0293317,.14161912,6.7363439,.25801936,6.6787033,.12256432,6.7987714,.14652765,7.6919289,.12766185,8.5178242,.81789553
46359,5.2570615,.019000063,5.3704495,.057385702,4.7901154,.027844701,4.6819205,.11239711,5.0530176,.084742971,5.8241377,.26818812,5.4905963,.16423896,5.58394,.44323125,5.6959028,.18381076,5.8069487,.48370537,5.920701,.025396781,6.1951218,.72843176,7.2971048,.26184833,7.0318928,.57224095,8.2534647,1.6570364,7.6817212,.027456881,9.2247066,.36384237,8.8482962,.080516487
46395,5.2523947,.22818595,5.511292,.26947701,5.4094796,.35788238,5.5086193,.093303241,5.8623362,.19432074,6.2526984,.26930144,6.6085186,.31132481,6.8599281,.2579138,6.6754127,.33260483,6.2363358,.3220484,7.4684639,.35847476,7.156033,.29610956,8.0640497,.43891922,7.4330215,.21621612,8.517415,.59712243,7.9806237,.36198673,8.9787159,.53608423,10.27946,.30861399
46397,5.566493,.19984779,6.0166588,.4918361,5.9697962,.1912469,5.4938035,.36025876,6.1407228,.46447018,6.107657,.54051524,6.1845403,.52739966,6.7361689,.87270629,6.8060932,.94740319,7.091537,.51654321,6.490047,.73171759,6.8989835,.72345859,7.7656684,.60391641,7.4339786,.21205655,8.8222036,.30050007,8.1702328,.5643965,9.4867802,.67365533,8.5859222,.8588993
46399,5.7462707,.32164073,5.9013686,.1746777,5.8489199,.205595,5.5070744,.2746774,6.2081528,.02939822,6.2252378,.16764468,7.0021844,.43897846,7.0102763,.16208248,7.0819383,.11324683,6.7992287,.0062822057,7.7222919,.14440969,7.4036994,.25284168,9.1633081,.33238101,7.549789,.19106872,9.1509428,.25659445,7.8796597,.098719403,9.4057369,.17249714,10.57229,.43614218
46414,5.1497993,.026484584,5.2909503,.38687786,5.5523686,.071002267,5.6529994,.1316172,5.9311256,.091093965,6.1077657,.12869947,6.2287779,.26049557,6.6620407,.13055657,6.2966752,.12775788,6.4795547,.10614365,6.7954464,.10009862,7.1932712,.52893287,7.101265,.13840862,7.7066531,.71897799,7.9423232,.75267988,8.2822981,.10654037,8.9527617,.6178813,8.7812786,.12552238
46419,4.8606567,.1267371,4.9821882,.15880312,5.2057972,.18660283,5.0017939,.059894066,5.2885375,.08667475,5.3753395,.04019646,5.4915895,.018444946,5.6204095,.009583544,5.7270722,.027401717,5.6873331,.15892036,6.1674829,.11334147,6.4182472,.25715247,6.8614445,.24125765,6.8036261,.12139186,7.3558755,.013888064,7.3150082,.14358827,8.1078053,.10099857,9.257206,.23821276
46446,5.4444842,.07212919,5.4912486,.026314313,5.400229,.10924077,5.5589504,.0061948281,5.6276259,.052460633,5.9902296,.097754598,6.0022116,.13376515,6.0654988,.04437631,6.2944331,.043455876,6.3147936,.11256989,6.4983315,.1300025,6.4669094,.071239874,6.6855693,.12163651,7.1047869,.13912815,7.149035,.027462227,7.5575023,.039629567,8.1366396,.13802986,8.0549049,.47195321
46459,5.3305688,.21533269,5.3353553,.18019782,5.5424285,.14045906,5.5308018,.049653813,5.6488061,.037969079,5.726912,.045455355,5.8317699,.087861106,5.9549665,.09088739,6.1227837,.14632708,6.2769685,.054008987,6.5221205,.013231467,6.7897701,.0077917855,6.9516258,.26613292,7.0252628,.25986478,7.4294434,.51468432,7.5735898,.398848,8.3902264,.16026442,9.3648348,.49135327
46483,5.5363598,.053288851,5.6304851,.0029653786,5.5627375,.037862204,5.6205969,.082592987,5.5032749,.076905929,5.7984157,.076273486,5.7994075,.069924355,6.0124145,.024555048,5.9148312,.037216652,6.112886,.087299474,6.1083708,.042690001,6.2816277,.17901003,6.7986116,.13402179,6.6649427,.051499542,7.1492014,.010137359,7.5836596,.10319244,8.3546705,.32257426,8.3965273,.22102414
46485,5.7164707,.11920651,5.8625722,.086546049,5.5497794,.12692426,5.6555734,.030958137,5.5194745,.057755429,5.7746868,.019264696,5.7607818,.073246673,6.1568351,.072596468,5.8680658,.0041101426,6.0393929,.14131786,6.0382314,.096075796,6.2668557,.028186165,6.9518414,.238282,6.6786003,.059273098,7.2582831,.12138393,7.7062259,.01287629,8.6105947,.35470524,8.5464163,.46478322
46487,5.6783748,.14117765,5.5728908,.12737563,5.7954941,.057458714,5.9037948,.012564223,5.6057706,.0070908102,5.783709,.077270135,6.0231061,.22349034,6.0931306,.017178135,6.1564608,.3967087,6.4455733,.55323261,6.7779469,.15454352,7.0790038,.68666857,7.134243,.6687237,7.3391733,.25652027,7.9787779,.072363041,9.0751715,.41489667,8.8382406,.028638765,9.4189901,.033358831
46499,5.1572351,.24036543,5.1318388,.10082827,5.5375366,.17552955,5.2962251,.018037634,5.513608,.056428023,5.9452438,.33968037,5.8409586,.0046465681,5.7918067,.15833774,6.3240352,.056887243,6.2646666,.021560594,6.3190556,.078933455,6.7216835,.065773129,7.4825234,.15369266,7.3896337,.36618695,7.3742313,.0076962519,8.0882282,.6765883,7.9106793,.23466839,9.4283104,.083793059
46509,6.1932921,.19865951,6.4668121,.21547969,6.1245708,.18593842,6.2570987,.16800691,6.2087312,.12336208,6.4100852,.11586818,6.421926,.022996148,6.6270976,.025670346,6.6978011,.08786571,6.8175278,.17059739,6.8761144,.25360724,7.2786789,.21251811,7.3616319,.076777242,7.7005248,.0079086535,8.0755835,.011879683,8.9062958,.063484065,9.6143808,.05494307,9.4788666,.21561059
46514,6.053844,.2398618,5.5919142,.02630282,6.0365667,.48592204,6.1786447,.26578164,6.3533411,.069780864,6.3081622,.33188951,6.2248402,.2742869,5.8966851,.043104865,6.3212814,.35601562,6.2199769,.042352483,6.3728099,.083876528,6.2446051,.029132716,6.8231869,.1936233,6.9986048,.31377968,7.1053514,.052847087,8.0109806,.44562978,8.0011072,.80932206,9.2204657,.49000129
46519,5.0286355,.42786816,5.0501266,.087683588,5.0359211,.3474907,5.0407486,.38674095,5.2879057,.30827248,5.4803028,.13173926,5.4047384,.21223561,5.5173526,.26191235,5.6733251,.42197302,5.8423128,.29009011,5.8353057,.038202483,6.0718217,.071048528,6.5834932,.49406403,6.7579956,.26524019,6.9609213,.48548228,7.436389,.33588898,8.4556589,.28280428,8.9420004,.94238639
46535,5.7606902,.082830943,5.3970785,.25291008,5.7267251,.075519957,5.8862243,.0000960201,5.9094286,.021512514,5.8737607,.022761066,5.9345007,.065897234,5.8343248,.081427321,5.9346828,.010433981,6.2646298,.039790753,6.5033698,.060024902,6.763752,.14473617,6.8742299,.1422029,7.1803675,.069400154,7.2815213,.038233515,7.5920992,.12272266,8.2069111,.13830939,8.3990107,.30844018
46537,6.0082145,.051595692,5.4141932,.20054513,5.8634319,.092760742,5.9909301,.039775115,6.0967278,.037456442,6.0992961,.0010438022,6.135498,.021877658,6.0326123,.2293973,6.1080103,.18929924,6.4700179,.06304159,6.6985335,.014566448,6.9338975,.057803947,7.0052981,.22986887,7.2382717,.050346959,7.4304013,.037786871,7.6427145,.0020636858,8.301116,.18109253,8.4369888,.063186251
46539,6.5411172,.072863117,5.7537122,.22135162,6.5357399,.038455084,6.7178397,.020618901,6.7063713,.012340993,6.7465353,.013928898,6.8321447,.015096234,6.6473041,.0971056,6.7602777,.12345189,7.2176347,.024428939,7.5414362,.081119306,7.8621645,.034559358,7.8465824,.04663166,8.1764765,.21798031,8.2178698,.096518546,8.3460007,.14944594,9.1628542,.230151,9.9551373,.13856703
46562,5.3219118,.04526592,5.2170825,.17090631,4.9901619,.044294097,5.1519394,.12256689,5.3754606,.076175004,5.3758488,.0099033611,5.4215145,.1238336,5.4925513,.068338878,5.4535265,.038755864,5.5817599,.040019147,5.6739216,.18471491,5.5867066,.086534187,5.699604,.17267348,5.8698874,.10397154,6.2632518,.065536849,6.7877817,.027538927,7.1674385,.055236235,7.0435915,.17721319
46569,5.3560386,.35124117,4.3116541,.97775203,4.927896,.5059855,5.2049484,.21916068,5.5728531,.092049688,5.2413311,.17716052,5.3696208,.00033793843,4.6791787,.017993733,5.290144,.59317851,5.5856085,.35576707,6.4495134,.032650121,6.3523517,.0045262733,6.6928406,.15665963,6.3694248,.033207059,6.3664842,.1750596,6.8666401,.31294692,7.6370544,.0010139375,8.5498314,.092810951
47051,5.4641452,.088259816,5.5659394,.061922323,5.5061102,.077712156,5.5505142,.10461359,5.5668678,.013606101,5.6552129,.06608592,5.7874599,.025036769,5.7972789,.090535305,5.8538117,.02562307,6.1770124,.091906935,6.3964376,.269961,6.4807277,.16552807,6.6849709,.10637435,7.0363107,.020273373,7.2299991,.093952291,7.6138368,.030960457,7.9260521,.015690364,8.2991486,.098394826
47053,5.3415699,.14954595,5.4744596,.14460853,5.3728361,.12650672,5.4054542,.10127692,5.3989582,.010537354,5.4822564,.074431174,5.6390424,.022927783,5.5381956,.1243156,5.608768,.038644899,6.0350513,.10959658,6.2617126,.25197667,6.2912092,.081774071,6.5280662,.082303129,6.949739,.016923591,7.1553526,.029763218,7.4491167,.0015414201,7.8378606,.15261021,8.1849852,.0088714724
