postcode_id,price_qm2007,price_qm_se2007,price_qm2008,price_qm_se2008,price_qm2009,price_qm_se2009,price_qm2010,price_qm_se2010,price_qm2011,price_qm_se2011,price_qm2012,price_qm_se2012,price_qm2013,price_qm_se2013,price_qm2014,price_qm_se2014,price_qm2015,price_qm_se2015,price_qm2016,price_qm_se2016,price_qm2017,price_qm_se2017,price_qm2018,price_qm_se2018,price_qm2019,price_qm_se2019,price_qm2020,price_qm_se2020,price_qm2021,price_qm_se2021,price_qm2022,price_qm_se2022,price_qm2023,price_qm_se2023
48151,2310.6809,77.487671,2195.7163,2.5559103,2428.4194,1.9321135,2633.95,14.528586,2659.8196,122.17979,3261.0166,4.532465,3404.5593,55.373108,3853.3301,41.998077,3841.2515,107.55683,4033.8596,26.308569,4350.3345,238.8013,4597.6348,37.037632,5080.2246,100.78279,5634.3218,221.49249,6166.2891,127.20899,6119.8491,26.898499,5884.6494,269.78391
48153,2226.6804,93.656799,2153.9666,50.231457,2276.3228,8.7018824,2478.2727,121.11389,2551.9463,194.87445,3063.3008,149.19511,3162.0945,12.581667,3563.9492,29.26433,3663.4197,50.850231,3875.3101,45.689831,4059.2224,297.10049,4442.7852,367.55737,4931.8188,37.599068,5388.4487,200.14684,5842.5161,143.07986,5895.436,225.86304,5737.0952,528.96411
48155,2485.2156,62.632244,2556.5818,33.988773,2557.595,26.907721,2718.4453,5.5259418,2815.1125,54.518162,3109.875,229.53572,3315.4463,190.04001,3855.9412,33.81089,3826.6931,25.269554,3958.4277,415.90317,4795.5708,183.06557,5064.2773,204.64966,5681.4502,188.30885,6255.0449,42.193501,6459.2974,130.06146,6523.5,180.06277,6463.771,206.12114
48157,1865.4183,124.53509,1760.7006,73.439339,1672.9893,19.217409,1878.4486,12.399806,1841.259,24.907894,1998.6534,141.5894,2489.1262,28.667803,2867.2834,132.84361,2688.6807,71.591873,2677.2932,44.275948,3733.9565,2.5515902,3917.0286,137.62842,4263.3931,165.16914,4471.8047,109.74116,4431.9424,209.62793,4549.5039,187.30888,4753.9004,169.54398
48159,1361.7528,105.84631,1190.0713,89.505249,1274.0101,133.72113,1293.5798,41.078041,1221.3933,135.96404,1260.7324,161.65437,1580.5559,53.622856,1910.6744,23.215658,1853.2743,41.011856,1976.6072,106.93951,2421.3948,342.74927,2468.8228,228.22295,2719.2725,141.26761,3136.301,266.47501,3596.9255,123.06947,3819.782,105.45683,3533.2363,214.8968
48161,1784.3522,39.883965,1526.7228,46.84774,1729.328,37.223141,1743.0616,164.35863,1717.0996,48.834145,1849.4597,70.130081,2196.116,21.216017,2576.4897,206.71826,2496.1016,60.650688,2548.2424,93.34034,2845.1362,111.1269,2937.6001,130.04555,3046.9514,2.7499392,3764.1104,15.962242,4764.8613,61.161842,4852.8564,31.763241,4336.0068,87.786087
48163,1669.3564,53.496368,1552.739,108.42493,1599.7305,68.882324,1639.8019,123.34829,1659.6432,162.14273,1978.5389,37.782032,2051.4351,20.721134,1983.6769,10.62207,2250.7554,112.86784,2658.5396,131.26038,2479.1138,113.87786,3344.5623,189.62813,3619.7466,14.006966,3580.0396,.35293105,4028.238,258.16223,3908.646,19.363419,3860.7517,354.40521
48165,1746.0917,23.105013,1723.458,90.346718,1657.8009,28.106216,1761.7905,32.559181,1755.0466,82.119133,1847.2521,7.1836157,2026.5374,116.16143,2126.2117,37.739983,2320.7126,128.22942,2562.4407,60.654591,2511.095,80.527039,3074.1589,84.261993,3423.9885,21.823889,3809.6399,32.893063,4408.6221,142.41602,4379.4731,140.01321,4347.4604,35.079128
48167,1852.8983,30.194706,1859.9569,30.92651,1682.8152,61.868546,1716.1587,133.79263,1833.71,14.821537,1936.6415,113.00161,2073.3594,56.914726,2173.2515,14.844851,2399.8645,179.09326,2596.7463,21.551117,2909.4995,213.64978,3372.5208,206.75778,3906.1267,30.464756,4255.4585,174.15825,4836.0107,470.32986,4839.1572,121.16148,4567.0864,119.28667
48231,1530.1661,39.845745,1533.0518,68.202049,1524.2682,17.364283,1468.1318,7.6168585,1420.4199,115.82815,1587.6227,58.79084,1525.6578,19.346085,1549.7455,76.332428,1810.4318,50.59412,2169.2532,102.65765,2135.335,10.575166,2558.6914,173.77873,2624.251,282.7326,2511.4641,16.7316,2785.9661,53.661987,3755.8589,60.381897,3610.366,248.88243
48249,1327.5354,76.78746,1330.6675,54.990963,1339.1019,55.817158,1395.506,32.670235,1352.0105,21.381237,1304.0287,5.6135707,1503.8378,34.256073,1573.0864,19.979713,1830.9832,67.001778,1749.0426,140.76312,1910.0145,19.391577,1948.9655,8.4324923,2538.3569,277.89157,2287.5898,65.382141,2852.0156,197.47757,3187.3796,361.45901,2930.6558,109.81928
48268,1284.9833,120.23183,1244.5752,75.184128,1317.6329,74.646629,1356.8169,10.26545,1454.9109,7.9024024,1718.7131,83.593552,1655.7686,22.070202,1821.0181,46.147018,1798.0688,50.281948,1888.2205,85.486694,1868.2415,73.743347,2196.6257,143.77589,2379.6985,458.66183,2410.97,114.68348,2571.7722,215.05623,2912.5676,90.617714,2962.1462,143.1707
48282,1397.4988,42.493473,1290.6454,43.132565,1201.1475,36.59523,1290.3192,5.7658076,1355.4495,9.6549196,1425.0695,15.784364,1451.9906,21.704702,1502.0581,40.640465,1694.8145,12.356437,1656.3248,61.766979,1696.125,128.55244,2084.4905,94.102203,2587.7683,22.469212,2737.8848,202.84485,3261.2686,110.88634,2726.6453,77.471443,2831.7468,136.18483
48291,1613.0035,227.9753,1556.7797,188.63414,1612.9043,146.36205,1463.8873,153.28671,1623.319,7.518034,1936.2457,81.807831,1997.0411,60.748951,2089.2747,188.58856,2365.2129,122.37643,2745.4277,99.367447,2554.8223,109.69595,2657.5881,128.84209,2642.9993,327.22168,2969.543,656.4693,3452.4785,82.587395,4149.5898,29.141457,3837.4978,213.56308
48301,1535.3142,49.221729,1381.4033,36.972118,1425.0063,20.411341,1408.0533,17.186214,1482.2294,29.922363,1561.8003,127.62984,1488.9556,16.692957,1507.451,7.2885122,1663.2985,85.271927,1503.1766,39.669456,1903.1694,49.805202,2233.0244,166.22748,2465.0403,28.151409,2685.3545,15.038946,3443.8701,254.70389,3385.8025,1083.8883,3151.0999,107.38504
48308,1617.3082,26.99855,1489.8368,36.391644,1551.7211,20.062374,1384.667,68.846146,1345.6282,54.243549,1663.791,5.9642572,1679.5682,88.543304,1459.0714,8.1293106,1548.6024,82.680061,1630.9531,390.26724,1901.1965,263.62427,2126.7278,184.36012,2307.2546,318.95325,2672.24,151.02809,2816.1777,120.51596,3186.6284,79.052139,3177.1606,39.979061
48317,1563.8849,10.927024,1548.0475,10.103839,1499.6381,20.370876,1520.0585,30.459801,1517.4108,14.35828,1654.0631,41.642563,1820.9451,47.076992,1858.8807,50.258167,2038.4722,28.088959,2255.4331,66.653755,2342.6694,7.9553771,2694.0981,36.765533,2925.9934,293.02771,2839.6685,77.696922,3343.4016,243.01038,3749.1702,79.705055,3814.9941,163.13503
48324,1562.8992,21.119768,1620.3735,38.556122,1594.3341,41.035389,1828.8573,98.709778,1599.066,14.376948,1707.4874,12.125197,2056.365,145.55258,1983.2549,226.16911,1762.3468,146.4695,2234.3538,116.78905,2277.4609,295.03586,2144.5786,441.8699,2382.3003,830.85571,2246.7747,146.72458,2429.1804,531.323,3680.0903,194.43945,3469.6067,341.87192
48329,1755.4701,39.318604,1477.6289,67.081474,1786.4075,26.126793,1415.9266,40.017338,1441.8044,63.017021,1404.1008,12.746974,1759.3508,181.54988,1659.6509,245.51839,1997.6548,236.45866,2624.2241,287.30957,2402.4255,160.7195,2546.2629,13.945642,2886.1772,202.64511,3241.0669,115.96693,3805.6653,599.73145,3410.8623,321.65643,2997.2854,132.06348
48336,1409.6478,48.421333,1386.4691,27.528162,1301.0631,10.495431,1355.6122,25.256117,1288.7639,27.389299,1383.6259,7.5807352,1255.6615,106.25127,1454.1675,43.503639,1546.4386,12.36552,1695.0939,6.0783777,1736.6991,86.390831,2060.2788,156.69954,2082.2559,4.4674296,2187.7959,41.970745,2500.1323,71.619446,2870.2715,269.25916,2789.0273,174.31116
48341,1557.7136,14.290913,1509.7648,73.709351,1371.2261,15.898408,1352.3207,46.042961,1435.6517,46.632782,1411.5708,152.45215,1609.9152,31.152689,1552.7139,70.794846,1603.384,67.35025,1892.7548,26.17956,1973.5178,100.62762,2578.6992,244.52347,3451.0134,99.081573,3165.5718,53.795612,3245.3916,185.36163,3632.6563,98.652313,3186.2158,364.54712
48346,1335.4172,75.632286,1328.5774,41.200104,1382.1694,58.523773,1312.6395,33.95715,1311.5483,13.313595,1453.2484,44.037895,1661.1709,53.63216,1919.0144,24.268911,1905.4011,7.693151,1954.822,71.586594,1928.8278,109.04855,2392.2639,55.942368,2443.5149,228.63004,2371.1541,132.56847,2920.7888,242.43408,3667.1692,53.59623,3483.2822,116.26565
48351,1432.058,74.000366,1445.5151,87.057915,1177.3903,53.072857,1310.9459,142.31447,1461.1539,33.833397,1413.5381,52.721561,1645.1165,261.50272,1390.0303,79.487732,1759.7581,75.715347,1689.1517,7.0797706,1802.1803,78.373192,2389.1614,108.5546,2645.364,123.44009,2757.7854,573.12195,2963.1177,230.48933,3249.5659,181.92618,2777.3257,17.155424
48356,1471.6182,120.22494,1401.4698,260.7486,1224.234,2.7400556,1244.2935,159.40956,1080.8759,13.184678,1183.0475,20.265673,1487.7565,37.121479,1269.2858,119.20641,1253.095,32.774372,1337.8474,40.523613,1908.5763,56.54657,2239.6716,65.668114,2664.4678,48.601021,2879.6953,48.900089,2738.7749,85.106537,3230.1692,322.87799,3363.0786,3.6071167
48361,1231.0492,55.326122,1361.7716,65.845718,1126.3823,17.956957,1252.53,24.647551,1175.8965,187.42784,1202.2739,56.930042,1291.8447,113.41371,1332.0778,3.8371,1632.3666,243.21506,1580.0812,376.13846,1874.3925,16.040573,1859.9965,53.794018,2019.8756,78.410843,1878.2441,22.913082,2340.408,146.00035,3281.4814,342.51877,3402.4558,534.00983
48366,1391.1001,60.912815,1444.6466,14.889507,1192.241,37.540157,1255.7712,34.94949,1515.4161,77.620178,1378.8898,164.84102,1466.5403,394.2272,1314.5857,91.010735,1410.3525,310.43927,1674.0455,232.28981,1759.3801,239.02191,2143.7031,114.17924,2519.9036,88.944359,2516.0652,104.77068,2332.5076,207.0591,3429.166,433.46362,2743.9646,790.83765
48369,1277.8624,33.736565,1347.5188,27.194656,1258.8298,94.893776,1276.0947,89.082359,1217.3707,117.07947,1278.5658,83.015182,1630.2467,4.4749985,1547.3311,4.7670479,1824.2094,169.25443,1557.9856,129.47949,1283.7927,280.72244,1684.915,14.106215,2359.802,383.76385,2617.9644,516.02106,2258.6167,207.14693,2773.0862,93.719749,2766.8704,223.97003
48429,1303.8694,95.743851,1173.2911,12.441218,1080.6715,9.0941887,1100.0968,35.752117,1139.5333,45.573082,1221.4949,6.3995399,1249.7238,25.292091,1340.7343,21.64073,1431.9807,106.46841,1541.6305,63.641129,1480.705,37.152325,1447.066,77.018883,2001.6768,35.465675,2194.0166,126.49342,2480.6331,40.562244,2632.52,166.04703,2579.8438,149.94905
48431,1372.585,7.4042668,1268.0773,45.225807,1109.8092,57.397007,1134.8682,20.562475,1198.01,26.553373,1328.0695,48.870594,1337.8922,121.57699,1391.8214,76.097305,1507.0161,184.23119,1619.3291,31.573784,1549.847,19.398947,1479.4006,69.433212,2042.83,125.59924,2206.8909,220.0901,2635.6787,96.133415,2779.9221,153.33861,2698.4058,90.364265
48432,1436.7395,103.87148,1151.6337,11.622746,1040.6282,49.81588,1030.6573,13.392079,1111.4695,31.911133,1175.7473,37.528809,1208.3224,16.802588,1244.306,90.074188,1421.985,50.781185,1559.929,50.317009,1457.595,127.91255,1480.1287,82.99411,1928.356,85.405365,2039.6119,21.314207,2349.8435,58.878632,2614.6038,89.768532,2509.1567,168.63057
48455,1401.3826,1.5151622,1371.9177,22.35885,1331.5946,16.698746,1366.3918,26.703171,1335.6434,5.2911587,1407.5317,58.723598,1565.5469,79.733315,1439.4758,81.602257,1614.934,18.052296,1549.7954,11.276042,1588.9432,102.27709,1967.1173,69.968781,1960.567,31.20763,2210.2397,59.88311,2297.3083,47.707584,3017.665,276.00024,2434.6782,49.68417
48465,1311.2034,11.922666,1473.827,115.28954,1178.6158,39.591564,1198.6752,105.41829,959.83496,27.606533,1178.2467,17.604042,1348.2544,167.49564,1357.6366,16.422499,1554.8636,183.22824,1477.2578,372.70096,1498.6219,456.74475,1504.7881,53.223671,1444.2515,251.87624,1674.1448,576.20398,1896.4603,338.5058,2396.5996,99.455254,1996.5845,93.695915
48477,1244.473,129.59018,1202.2874,.33565488,1140.7969,54.261955,1190.4297,29.691444,1105.7758,113.88277,1241.7131,42.250725,1248.4641,67.735123,1321.774,69.044617,1479.0192,12.839321,1554.9224,92.422371,1631.381,20.822865,1983.3722,103.67519,2219.6631,.44173464,2321.1025,76.535011,2658.8713,15.47989,3228.2668,195.51085,2473.9778,66.272636
48480,1224.5088,14.607464,1146.2874,11.084143,1001.3593,119.97989,1208.6102,21.573891,1335.9023,16.640631,1148.0997,5.7362161,1174.6129,30.621599,1188.6742,94.146492,1430.7244,45.777203,1375.4576,3.556004,1524.2507,17.07041,1594.7563,3.7600694,2044.2511,104.57066,2002.1543,38.534386,2339.6362,55.068993,2756.229,79.451614,2643.7563,11.103871
48485,1566.1913,198.65164,1364.0463,78.061882,1278.8843,27.321764,1276.1133,94.509926,1246.2698,.92080915,1385.0321,66.10392,1382.9619,23.78133,1470.041,69.100975,1551.2283,45.13728,1524.1349,108.80029,1485.0024,24.600283,1793.8585,434.11682,2436.2471,168.32397,2473.5105,186.34633,2475.304,186.82193,2583.2092,212.47429,2694.4934,108.79472
48488,1122.9803,45.470463,1147.7006,6.3134208,1004.7882,31.351875,1238.7662,46.473362,1374.8622,60.924992,1109.2739,62.790771,1238.2649,242.65921,1288.0253,147.28075,1401.2758,50.2696,1414.0404,15.722088,1331.2296,57.009232,1590.907,102.7421,1558.6451,168.93326,1708.8462,131.39175,1952.3901,161.04651,2521.866,32.295383,2201.071,258.78314
48493,1167.0378,51.441086,1180.1635,64.145119,1282.6598,98.01786,1532.9133,53.941395,1414.0267,120.56959,1318.9893,55.550144,1405.7858,32.748184,1509.2383,9.5888758,1539.1683,32.820721,1491.2932,11.437483,1498.2997,135.23521,1819.0051,321.49832,2243.0205,63.625751,2584.6965,118.86484,2604.9536,563.9967,2344.4995,540.65887,2224.3875,383.2597
48496,1054.1669,28.456686,1134.6486,17.978001,1069.5393,4.1079946,1154.303,40.854233,1024.3478,58.061489,1110.9672,24.032393,1155.3448,66.377205,1136.6716,35.626987,1415.7451,72.70919,1261.4452,3.6557584,1420.803,62.646389,1541.5061,40.852764,2178.9697,2.9691291,2099.3423,4.1714649,2340.7517,184.00298,2714.0303,179.15236,2585.5283,11.614397
48499,1109.1803,89.812935,992.56927,42.006119,1235.6536,3.3678455,1103.8302,33.273445,1299.2333,16.475859,1156.1881,178.68193,1428.5836,15.666632,1391.4506,10.195437,1423.6895,82.054367,1457.9913,61.150444,1550.928,250.02637,1905.1832,410.38919,1961.3468,76.289139,1538.1991,56.334728,2007.6406,149.29431,2986.4146,169.85907,2206.4636,164.58031
48527,1295.8599,154.48224,1318.9928,171.70682,1111.2728,283.75632,1405.4458,262.59515,950.83618,96.671501,1284.9418,85.090897,1277.3203,52.211399,1843.9341,203.93779,1856.8621,458.96194,2126.3005,222.03171,1346.0785,3.4677823,1645.5507,466.54724,2086.9568,59.082184,1377.1216,160.63394,2010.358,508.82169,2130.6304,387.47324,2521.031,231.80243
48529,1085.1051,2.3745904,1099.9171,71.104431,1090.3853,34.459686,1106.0475,4.6982327,940.99243,59.965775,1088.5493,35.052937,1216.9922,77.248466,1166.1514,114.80479,1325.4374,39.555958,1201.1545,150.96259,1025.0966,17.401764,1305.3744,160.85851,1288.9193,238.3614,1603.7748,170.86555,1571.8724,6.1668496,1886.5815,78.012207,1919.0295,75.84967
48531,1241.4136,25.522726,1236.7241,12.268802,1267.0765,29.369373,1255.0854,86.30938,1087.5972,41.133759,1234.8856,23.237259,1425.7609,1.4323293,1303.2852,45.238205,1495.3485,11.003825,1445.7612,93.409142,1124.7949,189.70714,1547.4067,103.02126,1445.342,40.898685,1817.514,290.32962,1886.9008,398.39172,2059.625,225.9817,2069.9888,256.5289
48565,1203.1063,16.2824,1206.4153,47.41468,1098.8171,16.799227,1060.3372,45.404137,1175.9298,118.75406,1383.1494,77.763321,1400.8435,221.54088,1497.0151,55.40501,1599.2292,120.82693,1709.6669,9.2939863,1815.0569,71.999107,1694.6531,101.3851,2240.999,249.01341,2389.4553,53.016674,2111.3359,39.573925,2683.427,673.86505,2533.3193,68.37355
48599,1450.0032,22.758011,1289.1191,75.641251,1256.3323,33.324265,1254.3162,111.46616,1328.2028,35.391788,1473.9215,19.90196,1606.9508,105.23348,1394.0343,10.364416,1570.3868,71.863564,1636.9979,33.116795,1671.1405,33.20929,1974.814,58.574486,2287.2114,174.21933,2677.5273,147.24393,2838.8953,127.7057,3304.3569,256.5827,2726.9226,288.30768
48607,1284.3468,25.861551,1261.4857,69.651001,1169.0386,7.4436979,1181.2644,20.296009,1247.4645,35.64362,1371.4908,28.66329,1431.5802,11.002178,1462.1068,30.625141,1579.4308,85.585175,1576.5332,.61876565,1759.1273,12.431208,2038.0037,118.24857,2218.7661,169.49944,2283.0796,109.72619,2337.6213,161.99783,3212.4229,167.01779,2481.5928,148.28645
48612,1206.7662,37.425419,1152.9335,46.638706,1022.9144,58.808861,1060.4747,31.921291,1205.4095,126.44305,1279.9955,31.983122,1278.4924,131.12349,1229.3372,231.43454,1391.5928,500.07162,1525.8876,80.243469,1557.1246,164.60799,1719.4983,6.6587276,2468.6667,352.41071,2028.3135,613.39117,1620.1466,709.42072,2301.9944,1012.4937,3078.1094,183.98341
48619,1414.3805,9.9285002,1218.2726,49.659786,1282.8333,42.151749,1277.4354,18.542095,1315.8197,31.913218,1538.5421,89.833679,1620.5927,74.386482,1440.9163,20.660601,1599.6948,10.987659,1697.0543,48.758553,1675.2184,11.904191,2109.5081,67.997986,2434.3574,52.273289,2599.0137,12.648915,2796.4448,226.72527,3410.2795,335.22037,3004.1399,108.3912
48624,1158.2021,83.198685,1102.0468,26.042631,1122.3442,69.065147,1054.0363,11.781745,1187.1475,1.0840496,1282.2635,68.092239,1273.7041,22.450094,1363.1367,40.151649,1475.5519,36.974472,1677.4065,122.11974,1644.6261,48.890759,1733.7365,92.739929,2062.0522,176.0945,2039.0764,214.36797,2172.9788,83.676094,2844.6863,383.8696,2608.2722,420.23709
48629,1130.7542,48.892578,1085.5052,27.737337,1044.968,28.818466,1039.0247,71.79023,1133.9652,22.022449,1250.845,7.2092886,1277.7156,23.827326,1294.7955,22.732342,1365.1555,3.1486158,1405.9169,21.733393,1493.1735,20.665649,1772.2076,65.096741,1961.4774,50.104378,2074.5188,18.296776,2056.0313,27.72751,2839.6267,100.5575,2414.22,83.497993
48653,1503.2878,42.423374,1466.4329,32.508949,1436.4199,32.65847,1495.9454,48.698345,1567.7015,2.3051169,1581.0394,31.104786,1554.385,84.029106,1655.207,7.5865912,1927.2772,47.023327,1881.7891,14.215878,2062.8135,10.816584,2093.8411,64.154533,2200.0103,109.6584,2322.1042,117.19377,3094.9849,208.239,3387.2173,410.95825,2909.1223,175.65981
48683,1366.6433,21.617212,1298.6653,11.273755,1300.1381,67.424217,1350.1554,17.607281,1281.9475,9.1905479,1466.3915,19.353893,1639.9978,56.31424,1468.5215,17.943642,1592.0382,29.404095,1516.3234,93.290924,1572.4958,108.98831,1772.579,9.9875536,2304.9971,184.33344,2478.3096,236.35965,2387.1216,136.26625,2860.9326,345.05191,2795.0083,55.868382
48691,1426.5306,5.364614,1482.7999,13.09372,1395.8386,105.04794,1517.7985,98.686516,1323.1715,24.591482,1389.8036,9.0677233,1490.0465,132.49875,1432.1241,29.907291,1527.2422,48.942421,1507.5999,55.169239,1581.1954,59.449261,1619.8738,79.215553,1805.3712,29.865269,1826.4607,1.7857078,2028.1006,226.23692,2577.4771,48.353809,2666.3596,38.415478
48703,1419.9614,8.8368635,1424.7334,48.731171,1293.6678,26.72072,1593.4413,316.37149,1308.8086,79.107582,1334.2668,16.101137,1342.1769,88.473213,1469.7162,52.666164,1665.6337,141.61029,1265.4325,89.561951,1300.72,102.63717,1669.1694,51.843227,2072.5322,107.27569,1816.7507,131.70316,1979.2428,255.83813,2631.6667,149.40303,2443.5923,143.18835
48712,1317.6785,57.628101,1287.1343,71.833527,1239.6252,37.940525,1300.8488,5.8127055,1262.83,2.5676422,1400.4674,8.4874678,1292.9615,24.896128,1388.3529,37.692604,1594.3834,43.231815,1582.3328,10.472204,1664.7195,55.273262,1841.9939,2.6599605,1816.4602,85.069611,1917.4943,173.29823,2455.9285,131.82889,3089.2651,142.29401,2510.239,107.67327
48720,1432.7483,42.518967,1375.723,38.098625,1341.6467,90.242447,1389.0898,.056269284,1098.3591,87.234116,1351.2194,141.13846,1401.4159,49.574326,1810.0067,233.09044,1496.6737,78.033035,1645.8945,117.4556,1585.6447,62.99575,1760.0641,23.364521,1841.9138,170.12122,1795.9116,25.783413,2300.8625,90.116623,2446.7166,12.522964,2567.7292,178.54097
48727,1445.3284,147.41899,1488.6696,49.271683,1403.7041,72.814781,1383.8488,83.378265,1400.2839,30.899427,1527.0676,8.6150303,1461.9402,12.0748,1743.6874,172.18707,1735.5623,133.04309,2168.8074,207.41946,1891.7433,84.993126,1730.8936,14.804639,1878.5356,241.70985,2295.9773,239.31694,3174.1812,102.73196,3331.3484,60.961662,3405.4285,567.99481
48734,1469.9803,20.122929,1367.0634,40.188801,1308.6414,8.7960348,1341.9471,37.429382,1453.3438,68.732811,1474.192,8.7516174,1554.9454,3.6326993,1551.7871,3.8345721,1670.5254,1.2979882,1680.3575,13.492318,1797.7113,11.339335,1768.6686,5.5717382,1867.0729,16.257259,2098.3848,19.423485,2566.3025,20.395521,3129.5645,382.83301,2902.5876,119.9345
48739,1314.5206,4.334229,1238.9669,11.520926,1235.2854,51.708389,1297.9397,40.305466,1265.0273,25.674294,1408.483,5.068778,1415.5939,47.412651,1438.2758,7.0768008,1584.3093,4.2130733,1528.0798,42.650791,1610.7034,64.611488,1744.547,79.279778,1861.1376,4.572217,2019.427,2.90502,2146.9941,37.802513,2499.8635,13.839863,2570.8865,5.714241
49074,1339.4167,39.485382,1359.0092,28.887331,1275.9169,96.685631,1311.5336,18.66819,1303.678,2.5034873,1450.7361,90.931099,1575.1129,86.753494,1721.3884,163.05624,1771.9193,126.97027,2016.2396,17.908329,2391.8311,172.17239,2408.001,35.13377,2572.4441,56.930576,3317.5742,389.25562,3138.0491,483.12723,3310.6841,14.384914,2951.5264,151.18498
49076,1452.8226,25.743572,1445.0671,75.083443,1249.2133,22.861818,1297.6602,64.646469,1336.5948,88.758362,1357.4425,54.979149,1630.105,52.133636,1723.5823,41.749096,1946.985,162.45537,2164.9399,96.366257,2466.637,216.84854,2401.0686,224.31732,2259.5408,82.61264,3306.8755,78.598183,3075.0344,138.364,2930.0283,550.30182,3314.9714,219.58543
49078,1600.3503,41.641014,1618.4529,11.452973,1426.2156,10.927394,1548.8556,73.748962,1619.7299,47.941807,1684.9,114.5243,1886.2994,35.43737,2135.1907,117.92447,2524.4775,136.65648,2415.5066,159.53798,2769.6746,38.89608,3002.8398,8.1036654,2657.5007,35.658653,4179.0317,352.67438,3985.9148,146.05722,3616.8091,15.079102,3860.4451,354.68973
49080,1472.3822,98.287582,1478.6581,49.135822,1326.8751,35.873447,1432.5763,40.922939,1444.5931,83.29451,1560.5437,98.323601,1876.4003,281.35925,2119.6399,419.96109,2241.3943,379.30698,2317.4209,205.54926,2681.0928,6.8460512,2837.8391,55.602608,2707.7083,167.67961,3870.6758,54.946171,3885.9956,601.91272,3556.0464,233.41592,3304.3926,118.6984
49082,1339.5974,5.3088093,1363.9033,3.3965533,1158.475,72.852852,1300.3154,68.337433,1340.9594,23.06942,1402.4762,88.779533,1747.9802,55.745201,2077.4314,135.9554,2062.5803,10.555254,2176.2681,126.74054,2388.6282,8.5256214,2535.1838,67.08448,2498.9817,13.285436,3329.2898,297.38992,3344.8679,217.91969,3135.6599,160.62688,2996.1465,318.09119
49084,1176.9243,5.5234604,1195.2433,5.1187568,1164.9801,40.410118,1214.4091,9.9252653,1189.1543,60.887547,1325.3778,30.327368,1321.3644,150.08792,1522.1835,211.51251,1542.8358,24.430084,1762.3234,88.975868,2075.8354,134.1638,2076.8967,65.37207,2456.3762,126.06446,2928.4009,170.96973,2740.3679,249.92836,2953.6804,62.780128,2576.4829,66.153557
49086,1275.313,66.087189,1287.3297,46.844818,1165.8644,99.852974,1268.4132,87.317184,1302.6633,146.82567,1520.5413,7.8542576,1395.0995,71.739868,1604.3997,4.7796102,1557.1425,89.648666,1864.0759,2.6777537,2044.9911,274.41791,2076.1326,62.610504,2554.3088,118.24929,2650.9456,41.241459,2804.8594,179.733,3312.0659,125.65179,2794.7529,372.91742
49088,1257.4471,42.621174,1265.636,94.594086,1293.8087,244.56134,1235.6239,12.78268,1189.0945,82.973412,1303.6106,119.85836,1312.8867,7.7306705,1466.8417,246.1358,1506.7616,267.48608,1933.006,98.490997,2219.8162,50.85046,2148.9011,205.9315,2388.7063,216.64641,2896.9053,218.63391,2693.3125,131.51439,3071.8345,40.141861,2643.0144,43.919006
49090,1315.077,97.902809,1303.2623,10.975976,1423.0443,317.67288,1234.5873,66.873962,1227.5385,57.25816,1249.7908,9.8896523,1319.4865,110.89097,1424.7274,342.82953,1609.4961,192.40448,2050.6362,176.27815,2355.9836,73.484863,2138.8101,50.641933,2289.1406,54.349907,2888.3948,129.74826,2731.9714,12.464729,2757.0442,62.245731,2721.6255,402.83881
49124,1255.9119,29.767385,1182.7107,1.8301225,1119.594,56.487072,1084.5275,105.01936,1034.703,21.045511,998.8877,22.956554,1236.9851,122.97635,1410.1178,27.047827,1486.2157,64.042267,2054.1655,157.82439,1773.2931,88.536552,1758.9287,28.328491,1744.6964,54.147106,2373.449,6.7697835,2419.8318,13.193135,2569.6396,340.62619,2602.4824,398.17545
49134,1430.1462,66.106476,1362.7914,2.4009075,1532.3817,228.54475,1204.8972,42.764881,1259.8833,20.595808,1256.9844,85.862274,1306.493,81.678429,1292.3542,180.98325,1436.6162,240.15929,2099.209,40.996647,1860.951,41.0938,1884.1887,12.837035,2132.9968,34.358185,2190.3943,120.92829,2208.2444,11.483995,2487.6807,178.13177,2737.908,159.36865
49143,1457.3623,23.018795,1439.0366,224.29317,1326.5671,3.340627,1346.5903,129.08461,1258.8555,.10566911,1447.886,150.61331,1548.4364,110.85548,1439.2865,131.84291,1855.5887,164.24898,1958.2155,132.23816,2022.6884,196.92538,1978.7803,91.033318,2348.0195,39.183121,2215.968,117.94141,2669.8494,93.509468,2624.1067,8.153944,2648.1646,205.99409
49152,1370.3909,8.3190317,1322.6156,19.933506,1245.5895,27.873863,1286.2457,19.21855,1350.1586,17.796808,1318.6866,50.424122,1369.0742,28.040573,1461.4875,9.5414124,1480.4979,31.965309,1676.5787,38.745728,1735.5784,23.454844,2011.7611,22.848925,2403.6436,66.175224,2296.0215,167.02719,2604.5273,28.410385,2827.6555,91.319733,2635.3003,310.81393
49163,1155.1661,31.982164,1144.6074,36.745113,1078.3409,19.06708,943.16315,46.385124,891.85999,45.823795,1045.0822,59.169437,1043.1937,112.86201,994.90515,50.840179,1215.0354,95.43055,1394.9393,52.881844,1384.2621,23.861483,1580.8542,179.95409,2111.9768,22.593002,1714.4373,116.49087,2097.4006,211.6722,2466.3398,143.02678,2243.6726,262.58759
