vwg_id,rprice_qm2007,rprice_qm_se2007,rcv2007,rprice_qm2008,rprice_qm_se2008,rcv2008,rprice_qm2009,rprice_qm_se2009,rcv2009,rprice_qm2010,rprice_qm_se2010,rcv2010,rprice_qm2011,rprice_qm_se2011,rcv2011,rprice_qm2012,rprice_qm_se2012,rcv2012,rprice_qm2013,rprice_qm_se2013,rcv2013,rprice_qm2014,rprice_qm_se2014,rcv2014,rprice_qm2015,rprice_qm_se2015,rcv2015,rprice_qm2016,rprice_qm_se2016,rcv2016,rprice_qm2017,rprice_qm_se2017,rcv2017,rprice_qm2018,rprice_qm_se2018,rcv2018,rprice_qm2019,rprice_qm_se2019,rcv2019,rprice_qm2020,rprice_qm_se2020,rcv2020,rprice_qm2021,rprice_qm_se2021,rcv2021
093770158,3.5866416,.047552008,.013258087,3.7498939,.0057443981,.0015318828,3.7501595,.083753735,.02233338,3.8155835,.22983509,.060235895,3.7789061,.15486988,.040982731,3.9946527,.16485231,.041268244,4.1832204,.073850259,.017653925,4.4021616,.079291537,.018011956,4.2846661,.078999609,.018437753,4.3011494,.064077854,.014897845,4.1722298,.017841803,.0042763231,4.4373903,.029978819,.0067559574,4.9281301,.060400117,.012256194,4.9324417,.30915645,.062678173,4.6293864,.061892517,.013369486
093775347,3.7793424,.10907664,.028861275,4.1872993,.095720761,.022859786,4.1482434,.12954712,.031229392,4.2439404,.10837679,.025536831,4.1564121,.14313872,.034438048,4.299931,.044949416,.01045352,4.5501695,.039934732,.0087765371,4.7880583,.091012157,.019008156,4.477674,.10329986,.023069983,4.5140953,.082656622,.018310783,4.4145794,.0089483112,.0020269908,4.6524649,.00024573677,.000052818617,5.0510163,.016016303,.003170907,4.9239488,.38977808,.079159655,4.6418309,.2785975,.060018882
093775348,5.9318986,.61254781,.10326336,6.1161838,.42026612,.068713784,6.5543251,.83997732,.12815619,6.3158469,.66460037,.10522743,6.3188353,1.0836037,.1714879,6.5560846,1.0185637,.15536159,6.9822769,1.4210305,.20351964,6.5598202,1.4256477,.21733031,7.2461991,1.4830984,.20467259,7.3589792,1.5066307,.20473365,7.7964215,1.7384427,.22297956,8.3884106,1.839455,.21928528,8.1257582,1.5246104,.18762685,8.1372318,2.1679759,.26642671,7.5454335,2.0944116,.27757341
093775349,4.8154292,.93644196,.19446698,5.154624,1.0381643,.20140445,5.3514204,1.1170051,.20873058,5.2914534,.9113223,.17222533,5.1505294,.98334634,.19092141,5.4592972,1.1933172,.21858439,5.939827,1.6593251,.27935579,5.988709,2.0449426,.34146637,6.0998769,1.5688298,.25719041,5.8683186,1.1846396,.20187035,6.1005664,1.4095905,.23105896,7.1396956,2.3186018,.32474801,7.1870012,2.0574358,.28627181,6.6745744,2.0982797,.31436905,6.5100946,2.1136889,.32467869
093775350,4.7094398,.31422791,.066722989,5.3056574,.43159956,.081347048,5.6848173,.011904852,.0020941484,5.4904199,.22465299,.04091727,5.5766368,.2021089,.036242079,5.5873356,.035472147,.0063486695,6.0764694,.06477493,.010659962,5.8142924,.2402861,.041326798,5.5597663,.0038718325,.00069640204,5.4696317,.04152596,.0075920946,5.6803746,.10906937,.019201087,6.3605871,.35067928,.05513316,6.3047142,.065819591,.010439742,6.2697811,.0061267694,.00097719033,5.8191624,.18034512,.030991593
093775351,3.8983114,.096653558,.024793699,4.3739295,.010771884,.0024627475,4.5767245,.19545577,.042706475,4.4723039,.0094267596,.0021078084,4.5634212,.098858342,.021663208,4.6249948,.033443827,.0072311061,5.0045567,.094714358,.018925624,4.9322581,.033428255,.0067774747,4.5111446,.044794846,.0099298181,4.5390081,.02429584,.0053526759,4.5203328,.030341951,.0067123268,4.7749701,.041827317,.0087597026,5.0449901,.089359969,.017712615,5.0664291,.20837146,.041127875,4.7364922,.199678,.042157359
094610000,6.3265414,.005943873,.00093951379,6.523478,.047564182,.0072912304,6.9270616,.15396853,.022227105,6.9842434,.10508169,.015045537,7.6109986,.037175499,.0048844442,8.395237,.085175,.010145633,8.1202755,.11190446,.01378087,8.4321575,.12296101,.01458239,8.4638014,.070764259,.0083608124,8.7081003,.10841941,.012450409,9.1844807,.056053381,.0061030542,9.9788408,.1138852,.011412668,10.297523,.14966141,.014533728,10.499948,.084554158,.0080528175,10.360821,.0060114041,.00058020541
094620000,5.9932766,.0050457846,.00084190752,6.152401,.03173054,.0051574241,6.3879008,.04457109,.0069774236,6.5997539,.071101859,.010773411,6.9457078,.13800693,.019869383,7.2970977,.073655888,.010093861,7.9126315,.08081077,.010212881,8.4721441,.10961591,.012938391,8.0340166,.091214575,.011353546,8.1798401,.041860394,.0051175077,8.5906105,.01001437,.0011657344,9.0292578,.059008304,.006535233,9.4867268,.080629997,.0084992433,9.8750191,.050223079,.0050858716,9.8836708,.044896845,.0045425273
094630000,5.2397995,.24889256,.047500398,5.2343793,.16605474,.031723864,5.4641948,.14103395,.025810564,5.6584001,.1534425,.027117649,5.9385228,.19957142,.033606239,5.9653087,.27008289,.045275595,6.4547634,.21782815,.033746883,6.4709563,.1884089,.029116083,6.6322103,.2040367,.030764509,6.9179292,.11883847,.017178331,7.1186094,.14821635,.02082097,7.2832818,.24661294,.03386014,7.5233307,.13317755,.017701941,7.7032619,.2015163,.026159866,7.9563913,.21249501,.026707461
094640000,4.0588431,.014911712,.0036738825,3.9713898,.023020554,.0057965992,4.2220197,.017135711,.0040586526,4.2898364,.004930635,.001149376,4.3778191,.03268997,.0074671814,4.3865495,.025238628,.0057536401,4.5913596,.0027131105,.00059091661,4.6637402,.0208319,.0044667795,4.858119,.002921253,.0006013136,5.2184124,.0058834213,.0011274351,5.5466237,.048025608,.0086585302,5.7904692,.07186611,.012411104,6.0636883,.09958487,.016423151,6.1466751,.062717021,.010203406,6.1950808,.12101667,.019534316
094710111,5.2768116,.18871333,.035762757,5.5145907,.35245246,.063912712,5.7923956,.053930115,.0093105026,5.7301035,.047055122,.0082119144,5.8970785,.053645507,.0090969633,6.4674206,.25144491,.038878702,6.4485884,.0079590883,.0012342373,6.517046,.21200022,.03253011,6.9825721,.18879987,.027038729,7.429512,.23208272,.031237951,7.7353373,.01905206,.0024629903,8.5262728,.049478196,.0058030277,8.6990309,.49193609,.056550678,8.9946899,.57554352,.063987032,9.5899191,.47866511,.049913362
094710117,5.4707608,.058012258,.010604057,5.5734653,.0032322248,.0005799309,6.0466962,.015942162,.0026365079,6.0872507,.054426719,.0089411,6.7323065,.0046595163,.0006921129,7.1949234,.13440214,.018680135,6.7651224,.12845767,.018988226,7.1118569,.099304564,.01396324,7.3502884,.10083941,.01371911,7.6498523,.027868452,.0036430052,8.0455561,.077770919,.0096663199,8.6713638,.00053494552,.000061691047,9.0782509,.0049504829,.00054531242,9.0906572,.05110085,.0056212493,9.1311646,.046971779,.0051441169
094710119,5.7387328,.87642324,.15272069,5.9070082,.68495047,.11595557,6.2073755,.88505918,.14258187,6.4144006,.97894174,.15261625,6.8765564,.8321321,.12101,7.6429887,1.2177539,.15932955,7.0924606,.89678323,.12644176,7.4442229,.97496891,.13096987,7.643364,1.2485162,.16334642,7.8045158,1.1478165,.14707083,8.2939768,1.2910433,.15566035,8.9235325,1.4899762,.16697156,9.5095329,1.5283129,.16071378,9.5210962,1.4396349,.15120475,9.371459,1.6126038,.17207606
094710123,5.0189962,.34474668,.06868837,5.4308581,.018841479,.0034693372,5.4373226,.025069823,.0046106926,5.4590812,.11404247,.020890415,5.748188,.13218154,.02299534,6.228693,.19909771,.031964604,6.1971636,.040090308,.006469138,6.3057847,.074556649,.011823532,6.4662361,.18416557,.028481107,6.8145962,.11912854,.017481379,7.2765698,.02647966,.0036390305,8.0199394,.071422085,.0089055644,8.112669,.38902837,.047953192,8.4494743,.19135526,.022647001,9.0370455,.31292373,.034626774
094710131,5.9742322,.44524851,.074528158,5.9636741,.5270648,.088379212,6.4435687,.32759902,.050841238,6.4322729,.37239909,.057895411,6.9810729,.19720568,.028248621,7.5412164,.49480438,.065613337,7.1343236,.59850389,.083890766,7.4266586,.8769449,.11808068,7.7452707,.7416169,.095750935,8.1467342,1.1124994,.13655771,8.7269869,.89044172,.10203312,9.4402208,.82258028,.087135702,9.7661896,1.4231918,.14572641,10.073231,1.3712454,.13612767,10.409988,1.3828313,.13283697
094710137,5.9256129,.13171096,.022227399,6.0396175,.03371682,.0055826083,6.3770356,.09307953,.01459605,6.558054,.18320821,.027936369,7.2046862,.21202435,.029428672,7.6767478,.043733545,.0056968844,7.3664837,.021343801,.0028974204,7.6314836,.1042769,.01366404,7.7732744,.04122911,.0053039566,8.0944719,.019406056,.0023974455,8.5595608,.062843591,.0073419176,9.1793928,.16810718,.01831354,9.6431503,.036621626,.0037976829,9.8365688,.053853784,.0054748547,9.6831713,.16619931,.017163727
094710140,5.847074,.19566736,.033464149,5.9378219,.23099747,.03890273,6.3614469,.20810716,.032713808,6.3705139,.21078305,.033087291,7.0681047,.20291319,.028708288,7.542892,.36251107,.048059959,7.1953764,.39534166,.054943848,7.4934139,.39527944,.052750248,7.6519151,.30406037,.039736506,7.9868865,.30324894,.037968356,8.399766,.32366502,.038532622,8.9894409,.32378063,.036017884,9.4798965,.32248652,.034017935,9.6612463,.19503392,.020187242,9.5647717,.23421529,.024487285
094710142,4.9288259,.1568976,.031832654,5.2920961,.032009173,.0060484866,5.4543862,.48522881,.088961214,5.4839129,.75918055,.13843775,5.5310702,.67956626,.12286343,5.7738252,.74058187,.12826538,6.1787634,.89520544,.14488424,5.7858968,.93478656,.16156295,5.8372798,1.054271,.18060999,6.2486739,.98429549,.1575207,6.5786309,1.2485682,.18979149,6.9019251,1.4391341,.20851199,6.6117625,1.2240496,.18513212,8.5587721,1.058532,.12367802,8.3346891,1.5905427,.19083408
094710145,5.2163534,.31888777,.061132316,5.3614554,.11067871,.020643407,5.7317052,.0064570131,.0011265432,5.7330561,.03400065,.0059306328,5.9315782,.15242171,.025696654,6.5343461,.15532964,.02377126,6.5854306,.16560492,.025147166,6.745296,.16611272,.024626454,7.0147386,.30611151,.043638334,7.3253813,.23415853,.031965371,7.7669382,.1478949,.019041596,8.5110703,.33804935,.039718784,8.5217123,.3162317,.037108939,9.0417099,.35968944,.039781131,9.5512333,.43032113,.045053985
094710150,5.8569045,.44717678,.076350361,5.8965583,.35714868,.060569007,6.258297,.45523763,.072741456,6.335844,.49052793,.077421084,7.0600967,.55423558,.078502551,7.6128793,.52990407,.069606259,7.1712899,.43452188,.060591873,7.4486947,.37426755,.05024606,7.5982642,.49135527,.064666778,7.9089451,.47420824,.059958469,8.3493137,.48179537,.057704788,8.9989948,.64018607,.071139731,9.4067612,.54060698,.057470042,9.5446434,.79043978,.082815014,9.44238,.79413497,.084103264
094710155,5.9472775,.10181416,.017119456,5.9897585,.047060315,.0078567965,6.3738484,.41564283,.065210655,6.5001168,.20360088,.031322651,7.4295564,.60884708,.081949316,7.7376337,.50276822,.064976998,7.4975309,.40912285,.05456768,7.6720777,.33221981,.043302458,7.6628971,.4462285,.058232348,7.9883456,.14758991,.018475654,8.5067415,.50946021,.059888996,9.3367596,.51817662,.055498552,9.1589737,.53691536,.058621783,10.325748,.23641063,.022895254,9.7658434,.21979186,.022506183
094710159,5.7898164,.7036407,.12153075,5.9719787,.5190357,.08691185,6.2128167,.54439992,.087625295,6.3984141,.5906623,.092313856,7.1009755,.72382736,.10193351,7.6575193,.75575674,.098694719,7.2283268,.60100406,.083145671,7.5902853,.60566288,.079794481,7.6404023,.7057628,.09237247,7.984612,.81352025,.10188601,8.4941053,.99639797,.11730464,9.0172377,1.0687913,.11852757,9.3657265,.91778463,.097993962,9.7578726,.83405811,.085475408,9.4030685,.95831621,.10191526
094710165,5.6630497,.59649521,.10533109,5.6027207,.44897521,.080135211,6.2030678,.57929021,.093387693,6.1158867,.49797586,.081423327,6.8428602,.38869545,.056803066,7.4203043,.63814896,.086000375,6.9649677,.58018756,.083300821,7.3201108,.58678985,.080161333,7.4180641,.63572156,.085699119,7.7481647,.85096961,.10982854,8.1383915,.81653416,.10033115,8.8661327,1.2610379,.14223088,9.5478354,1.0954703,.11473494,9.2822857,.97074759,.10458066,9.2719965,1.1898772,.1283302
094710169,6.0206013,.43574995,.072376482,6.0596848,.64144373,.10585431,6.4682693,.57514656,.088918149,6.5573778,.49604642,.075647071,7.1777134,.37619343,.052411322,7.5839524,.60533869,.079818368,7.2155867,.50391346,.069836795,7.4760642,.69449753,.092896141,7.5741277,.50383687,.06652078,7.9735918,.62116224,.077902436,8.6374922,.65556014,.075897045,9.5318203,.86534536,.0907849,9.5223255,.97868681,.10277813,9.7995977,1.0650761,.10868569,10.104675,1.0682913,.10572248
094710172,4.6655359,.2791599,.059834477,4.7823944,.49394923,.10328493,5.3246174,.10761373,.020210603,5.2382693,.28379145,.054176569,5.3333912,.026598305,.0049871281,5.8703513,.077000119,.013116782,5.9468994,.083902977,.014108693,6.0606441,.18901181,.031186754,6.2603931,.18516921,.029577889,6.6137276,.038597211,.0058359238,7.0830369,.094270006,.013309264,7.9005413,.48855385,.061838023,8.2404566,.4202641,.0510001,8.7403727,.48431212,.055410922,9.0459061,.48095444,.053168189
094710174,4.9818401,.70757294,.14203043,5.0547786,.47671086,.09430895,5.4640303,.17060199,.03122274,5.1540799,.10440332,.020256441,5.7092304,.27253672,.047736157,6.1193976,.28043365,.045827001,5.8242922,.0076960404,.0013213692,6.0152111,.49493262,.082280174,6.0526972,.10730349,.017728211,6.2178278,.010992102,.0017678364,6.5548916,.25609651,.039069526,6.9295316,.12997892,.018757246,7.5222106,.45687956,.060737405,7.9426351,.41229919,.051909622,7.5958095,.25022367,.032942332
094710185,5.4031153,.29418579,.054447439,5.7359042,.2546342,.044393037,5.844101,.070356876,.012038956,5.9436822,.11936548,.020082749,6.0497241,.051453177,.0085050454,6.7577214,.073111899,.010819016,6.6312866,.16042258,.024191773,6.9712968,.31582281,.045303307,6.995615,.2663748,.038077395,7.427002,.30623204,.041232254,7.4555707,.25048065,.033596441,7.8885889,.57908481,.073407911,8.0366335,.63591814,.079127431,9.6242113,.43162015,.044847328,8.7888374,.33402294,.038005359
094710191,5.8349848,.092578933,.015866183,5.7934279,.097811557,.016883193,6.3338189,.0017717684,.00027973147,6.4125876,.0061907871,.00096541172,6.995954,.1183597,.016918307,7.5366406,.14831023,.019678559,7.1318946,.058618158,.0082191564,7.2831607,.068718798,.0094352989,7.6195331,.17298536,.022702882,7.918047,.18954371,.02393819,8.4517336,.073099464,.0086490493,9.0472393,.063284598,.0069949073,9.1019316,.076299876,.0083828224,9.5078745,.015968921,.0016795469,9.7581701,.043651223,.0044733002
094710195,5.965147,.3748318,.062836975,6.1944919,.50606579,.081696093,6.6556301,.52023077,.078164011,6.7574759,.41574231,.061523315,7.5095096,.55234337,.073552519,7.7220058,.71741652,.092905462,7.5674996,.6300258,.083254158,7.7537875,.7718913,.099550225,8.0106287,1.0535365,.13151734,8.3201466,1.1985428,.14405309,8.8969641,1.2556522,.14113265,9.5351801,1.0965571,.1150012,9.1780844,.83012503,.090446435,10.010481,1.621943,.16202448,10.243764,1.5349944,.14984672
094710207,5.6140776,.35951933,.064038895,5.6028438,.46792012,.083514757,6.3532581,.47097644,.074131481,6.1110878,.63189101,.10340074,6.963614,.63257509,.090840057,7.3922801,.73112124,.098903343,7.0171671,.70433003,.10037242,7.3984375,.8479532,.11461247,7.6231761,.79616117,.10443956,7.9102578,.97139233,.1228016,8.2454748,.7892192,.095715433,8.9933748,1.379225,.15336011,9.752285,1.7011003,.17443095,9.3026476,.73983437,.079529442,9.4321499,.81244671,.086135902
094710208,5.4549236,.27888477,.051125329,5.6111789,.48300877,.086079732,6.090292,.42948034,.070518844,6.1050639,.50326443,.082433932,6.710897,.44193169,.065852851,7.4285717,.56627744,.076229654,6.8612571,.58705622,.08556103,7.2188573,.7646969,.10593046,7.6558948,.73499388,.096003652,7.5577097,.73769212,.097607896,8.1714134,.74159956,.090755358,8.5611467,.91998553,.10746055,8.5347471,.73978472,.086679161,8.8811226,.59707946,.06723018,9.4711552,1.1155344,.1177823
094710214,5.37289,.77255237,.14378712,5.8167353,.54442787,.093596809,5.9272232,.31271309,.052758783,5.8375692,.20183142,.034574565,5.7204199,.2074156,.036258806,6.973877,.5667752,.081271179,6.5421562,.23594129,.036064759,7.0232124,.69575423,.099064954,6.9819798,.31216344,.044709876,7.1864443,.1231057,.017130265,7.4681458,.30302057,.040575072,7.9878278,.49083823,.061448272,8.578392,.57975322,.067582972,9.8088913,.54193896,.055249766,8.7154331,.051510535,.0059102667
094710220,4.2771916,.084601343,.019779647,4.2110872,.11196041,.026587056,3.8728516,.054987244,.014198128,4.3306298,.23403049,.054040749,4.1827593,.11750534,.028092781,4.5216932,.2639581,.05837594,4.4416656,.34741393,.078217037,4.2342834,.64549279,.15244439,4.3419104,.38121164,.087798133,4.8692322,.29507667,.060600247,5.2073765,.12988511,.024942523,4.8222508,.74343538,.15416771,4.7667708,.23339835,.048963618,6.0191183,.69159001,.11489889,6.5579772,.2957148,.045092378
094715401,5.4838653,.24353307,.044409018,5.2997942,.33500156,.063210294,5.8826613,.16945013,.028805012,5.8854446,.0084540145,.0014364275,6.0456433,.039438132,.0065233973,7.1744061,.66223669,.092305437,6.5691948,.26968777,.041053399,6.983911,.61662602,.088292368,6.8292999,.24492878,.035864405,6.9520731,.16492969,.023723815,7.1413064,.087582715,.012264242,7.5749984,.0060944674,.00080455031,8.5941439,.37071654,.043135948,8.3252287,.38978526,.046819765,8.3535118,.15481563,.018532999
094715403,4.7733617,.23526117,.049286265,4.7467365,.0070681218,.0014890487,4.379478,.19330694,.044139266,4.856431,.24383855,.050209414,4.3177223,.10400331,.024087541,4.3642621,.0043152128,.0009887612,4.425601,.043609414,.0098538967,4.3799553,.416558,.095105536,4.4748492,.15631697,.034932341,4.9614687,.05099133,.010277467,4.8720241,.2694267,.055300776,4.7137699,.11153278,.023661058,4.9541655,.31717986,.064022861,8.5543394,1.309301,.15305693,6.601263,.70235491,.10639705
094715407,4.3144875,.009143318,.0021192131,3.8993647,.026531272,.0068039987,3.9347138,.10888595,.027673157,4.1345024,.24589977,.059475057,4.0621181,.17226346,.0424073,4.1482978,.10785083,.025998818,4.1419101,.37985149,.091709256,4.2167635,.40707794,.096538007,4.1874423,.091305725,.021804653,4.7064576,.078428343,.016663985,4.9153824,.28804073,.058599863,4.6533785,.14824213,.031856883,4.9698129,.0067262552,.0013534222,5.9698348,.43159166,.072295412,6.8480983,.1960763,.028632227
094715408,4.7740068,.1531,.032069497,4.8911457,.30716729,.062800683,5.4581518,.14846875,.027201286,5.4231896,.34237385,.063131452,5.5845075,.25311288,.045324121,6.5830688,.23703137,.036006212,5.8109932,.0062206336,.0010704941,6.4015207,.15931107,.024886442,6.8112273,.41354746,.060715556,6.7096553,.19137467,.028522281,7.3538566,.45632008,.062051807,7.4516726,.31467402,.042228643,6.8095808,.30939248,.045434881,7.7288027,.23104759,.029894358,8.7041979,.26821527,.030814473
094715445,5.0721049,.40420252,.079691276,5.2034235,.092624232,.017800633,6.0111594,.061937079,.010303683,5.8635983,.10185088,.01737003,6.3500848,.26891816,.04234875,6.8648372,.43836921,.06385719,6.4119506,.19102196,.029791553,6.994895,.3590003,.051323187,7.0744648,.46243283,.065366477,7.2141652,.38393435,.053219512,7.4987259,.36915207,.049228638,8.1175804,.54853874,.067574166,8.8075256,.61702228,.07005626,8.3497896,.11968027,.014333327,8.7230253,.09727437,.011151449
094719452,4.5705209,.37575009,.082211658,4.6165853,.24937145,.05401643,4.8071842,.54564494,.11350615,4.8240499,.49118587,.10182023,4.9423761,.48478395,.098087221,5.2898898,.67047852,.12674716,5.4757409,.6331256,.11562373,5.6983981,.76052505,.13346295,6.0443997,1.0050812,.16628304,6.4023657,1.0410361,.16260178,6.5293789,.94675243,.14499885,7.0003285,1.0829585,.15470108,7.4032226,1.1381958,.15374328,8.1859512,1.2685453,.15496615,8.2565145,1.2397254,.15015118
094719453,5.4982762,.44417882,.080785103,5.7546272,.23096168,.040134951,6.0090275,.081245832,.013520629,6.2127242,.011298213,.0018185602,6.6853089,.0004013732,.000060038092,7.0112972,.38975158,.055589084,7.0400634,.25185099,.035773966,7.1965814,.19653039,.027308853,7.2623315,.2948716,.040602885,7.5780053,.228787,.030190926,8.1008778,.30733123,.037938017,8.7136068,.084992297,.0097539742,8.1041346,.30226743,.037297927,9.0203943,.22411664,.024845548,9.3958588,.14354567,.015277547
094719454,6.0052238,.017641,.0029376091,6.0441566,.079448834,.013144734,6.4066167,.3897455,.06083484,6.5272136,.2034474,.031169105,7.2544985,.40727708,.056141313,7.803009,.64412314,.082548045,7.5603323,.51288432,.067838863,7.6556783,.38434532,.050203953,7.7751031,.5664981,.072860524,8.1735239,.31372824,.038383473,8.73878,.7187717,.082250804,9.5475283,.52124643,.054594908,9.2327471,.68950087,.074679926,10.557264,.51487178,.048769429,10.022604,.38452238,.038365517
094719455,6.0036583,.0015748208,.0002623102,6.0899944,.0029517126,.0004846823,6.479341,.042784072,.006603152,6.5811262,.05472381,.0083152652,7.2612381,.0011426822,.00015736739,7.7134166,.066115789,.0085715307,7.4203763,.096239068,.012969567,7.5683908,.05636882,.0074479268,7.7961998,.086295269,.011068889,8.0852547,.083363496,.010310559,8.6424379,.0046905312,.00054273242,9.1620865,.10881002,.011876118,9.1964827,.26096413,.028376514,9.8213406,.20708026,.021084724,9.9508677,.097471729,.0097952997
094719456,4.4846864,.023068935,.0051439349,4.5270805,.11585042,.025590537,4.8282967,.022253891,.0046090563,4.8395243,.10470945,.021636309,4.9329658,.017813608,.0036111355,5.5029902,.21663395,.039366588,5.4341507,.17707297,.032585215,5.6960559,.17294431,.030362116,5.5066786,.13892512,.025228478,5.9842052,.010329151,.0017260689,6.2352858,.10483465,.016813127,6.8630662,.17670132,.025746703,7.0964956,.30091006,.042402625,7.7876863,.37914842,.048685633,7.7660594,.21690239,.02792953
094719457,4.1935868,.15803047,.037683841,4.0717721,.024451166,.0060050432,4.6709132,.16374291,.035055868,4.5349207,.39050171,.086109929,4.6663203,.33668166,.072151423,5.1828837,.2094207,.040406212,4.7723341,.12946558,.027128356,5.3269973,.0048484867,.00091017253,5.5892696,.39735916,.071093217,5.7705574,.43814471,.075927623,5.6941547,.50875163,.089346297,6.029995,.63541925,.10537641,6.0841427,.74290997,.12210594,7.6202211,.27244055,.035752315,7.7713075,.16299158,.020973509
094719459,5.6720977,.58513516,.10316028,5.683557,.38481027,.067705885,6.0846257,.52452612,.086205155,6.1218996,.57993919,.094731905,6.8439107,.54664224,.079872787,7.4230185,.52228189,.070359774,6.9083972,.46721295,.067629717,7.2412152,.39818296,.054988418,7.2657723,.47020894,.064715616,7.7154346,.52179593,.067630142,8.0154619,.45987839,.057373907,8.6469545,.67770898,.078375451,9.1320744,.61476266,.067319058,9.1781454,.78010529,.084995963,9.0629244,.82327878,.090840302
094719460,4.67452,.63492173,.13582608,4.7431021,.62758464,.13231523,4.9415765,.86850041,.17575371,4.807282,.66418749,.13816279,4.7543473,.68447864,.143969,5.3983345,1.0017198,.1855609,5.3480597,.90303713,.16885322,5.5684872,1.0498179,.18852839,5.6954989,1.0741485,.18859604,6.1558776,1.1610662,.18861099,6.1483369,.88543934,.14401282,6.8385072,1.168654,.17089313,7.1550808,1.2735623,.17799412,7.6012983,1.1330253,.14905681,7.8144364,1.2681593,.16228417
094719461,4.3670621,.258196,.059123501,4.2906699,.21668923,.050502423,4.46103,.435913,.097715773,4.4746919,.29975659,.066989325,4.5228152,.35839006,.079240486,5.0178556,.64394945,.1283316,5.0373969,.56473935,.11210936,5.2759709,.76271337,.1445636,5.1792874,.68776315,.13279107,5.5693989,.74055058,.13296777,5.8761892,.77573508,.13201329,6.4884629,1.0045284,.15481763,6.7693415,1.127609,.16657588,7.477787,1.125664,.15053438,7.5051441,1.0064887,.13410652
094719462,5.8812556,.4798989,.081598036,6.0263524,.36102811,.05990823,6.3571844,.45506638,.07158301,6.562983,.51512069,.078488804,7.2051134,.56967729,.079065695,7.8008981,.59939885,.07683716,7.2990551,.40932173,.056078728,7.6478868,.44373843,.05802105,7.8264461,.56698138,.072444297,8.0656061,.50359184,.062436949,8.4458637,.52022916,.06159573,9.068409,.67082226,.073973536,9.5554543,.61359185,.064213783,9.7875023,.67163718,.068621919,9.5583906,.76382428,.079911388
094720111,4.5534191,.66852283,.14681777,4.8059373,.64877981,.13499548,4.9055209,.14831893,.030235102,5.0315514,.11698832,.023250943,5.3262467,.22556084,.042348929,5.6018143,.10321046,.01842447,5.9276185,.59297305,.10003563,7.2410994,1.4298588,.19746433,6.6118197,.21131971,.031960901,5.5083313,.26556596,.04821169,6.4130859,.30808291,.048039727,5.9907894,.45020005,.075148702,5.5139871,.79176974,.14359297,6.7274566,.4075301,.060577143,6.8943458,.66403371,.096315697
094720116,4.8811212,.67851347,.1390077,4.9472251,.54292208,.10974275,5.0036731,.32608426,.065168977,5.1672716,.29274803,.056654278,5.5177035,.032429811,.005877411,5.3566527,.39574134,.073878475,5.7224312,.30772278,.053774834,5.7526269,.39065945,.067909747,6.0361538,.4330985,.071750738,5.8724637,.21432818,.03649715,6.5480256,.10313386,.015750375,7.2444291,.30021861,.041441306,7.407424,.54113376,.073052898,7.6442461,1.1237403,.14700472,7.1949925,.52493966,.072959028
094720119,5.5396276,.17739761,.032023381,5.3446703,.092695601,.017343558,5.7301154,.32733849,.057125986,5.8830018,.57200801,.097230636,6.1886449,.64118445,.1036066,6.3173757,.7645275,.1210198,6.5519218,.89836317,.13711445,7.7989817,.67471486,.086513199,6.3039026,.23145798,.036716618,7.7219787,.16793618,.021747816,8.0877171,.59821999,.073966481,8.6242638,.90383613,.10480154,8.6125364,.71332496,.082824029,9.2646008,1.5291482,.16505279,8.5204296,.25382701,.0297904
094720121,4.3868504,.025992187,.0059250225,4.2551446,.37911892,.089096598,4.2443566,.38670009,.091109239,4.7011662,.068322033,.014532996,4.5571442,.086529732,.01898771,4.304203,.10036016,.023316782,4.4212818,.14975552,.033871517,3.8560047,.25653538,.066528805,4.3489437,.091768615,.021101357,5.0061846,.21873184,.043692324,5.4326835,.60526723,.1114122,6.011879,.96221113,.16005164,5.7594209,.41424823,.071925327,5.2716684,.17777491,.033722702,4.882844,.016744485,.0034292485
094720131,6.2582417,.54378343,.086890772,6.2672501,.6433565,.10265371,6.7048039,.71999472,.10738491,6.771667,.77551484,.11452348,7.34023,.74492949,.10148585,7.7207747,.58956695,.076361112,8.1281586,.72827184,.089598626,8.6526546,.61466843,.071038134,8.6692705,.99067026,.11427377,8.5338364,.98626232,.11557081,9.0708275,1.0178168,.11220771,9.9003067,.85662299,.086524896,10.735994,1.0245528,.095431574,10.638803,1.1510476,.10819333,10.329297,1.1957839,.11576623
094720138,4.5388074,.13876618,.030573269,4.2030087,.42903042,.10207698,4.4819503,.91918081,.20508501,4.7640209,.60858142,.12774533,4.4609885,.27028733,.060589112,4.4345942,.17163381,.038703386,4.3975606,.31476277,.071576677,3.4600401,.6557523,.1895216,4.4900107,.36609426,.081535272,5.2061219,.24001893,.046103209,5.2026472,.81803989,.15723532,5.3261957,.76887017,.14435636,5.3807569,.64174163,.11926606,4.9588265,.32085618,.064704053,4.7804499,.24175359,.050571308
094720139,4.2144327,.10287866,.024411034,4.2581887,.040201526,.009440992,4.0860195,.20377341,.049870886,4.2858191,.30284879,.07066299,4.1243844,.08517839,.020652389,3.9249938,.077294543,.019692909,4.3578725,.093866989,.021539636,4.1301789,.21020435,.05089473,4.3904414,.046633203,.010621529,4.8569274,.39194945,.080699056,5.1848946,.2639029,.050898414,5.6261926,.36499807,.064874791,5.1922174,.047412954,.0091315424,5.139143,.013682495,.0026624079,5.0987449,.27393091,.053725164
